datetime,cap_weighted_index,CW_noBTC,ponderated_index,MV,LV,HV,LB,HB,LB_EW,HB_EW,LB_noBTC,HB_noBTC
2018-09-26 00:00:00+00:00,1016.3532950481697,1757.9629480363074,202770.75838773802,73948.11821560797,5458.844335984439,1034507.2404158283,2954945.3241777252,5698.554910220026,2954945.3241777252,5698.554910220026,3240779.9496330097,5008.068899688115
2018-09-27 00:00:00+00:00,1048.7183303068998,1855.4990444282162,206367.3734772277,75896.99003661519,5710.378872594374,972723.1162683751,3035489.2697145557,5745.381948622661,3035489.2697145557,5745.381948622661,3329114.9863676494,5049.221970665487
2018-09-28 00:00:00+00:00,1043.3412988449822,1838.6213018490107,206532.79458215038,75606.38151836945,5682.750412620215,996916.6742349911,3061415.892576405,5705.520508297137,3061415.892576405,5705.520508297137,3357549.51571237,5014.190485888004
2018-09-29 00:00:00+00:00,1042.4903465442783,1915.7562158040282,212153.277233224,75913.0858686987,5742.777244858339,1095506.8384381947,3087915.1266841306,5966.668734273745,3087915.1266841306,5966.668734273745,3386612.045524438,5243.695742804391
2018-09-30 00:00:00+00:00,1047.37123621126,1941.3003364475485,215152.10052195986,75714.4167382448,5753.599846028068,1136860.728452094,3131352.671968284,6051.41569846335,3131352.671968284,6051.41569846335,3434251.3451982266,5318.1740346498855
2018-10-01 00:00:00+00:00,1040.7691310033752,1919.649503772077,211351.11247572067,74964.23698705515,5685.77168966423,1116727.9917841235,3063106.847554494,5969.4875592555845,3063106.847554494,5969.4875592555845,3359404.0383473183,5246.173014664999
2018-10-02 00:00:00+00:00,1027.2869206644355,1786.01455391913,210821.43713177493,74328.00473337625,5525.082387087371,1192643.2150777315,2999468.4945357307,6063.587426130574,2999468.4945357307,6063.587426130574,3289609.887909606,5328.870930923779
2018-10-03 00:00:00+00:00,1019.2176532084694,1789.2759988299445,205160.37704594558,72625.16240907625,5464.083679087116,1102935.155510269,2977036.394009043,5783.29146258606,2977036.394009043,5783.29146258606,3265007.90931453,5082.538041296293
2018-10-04 00:00:00+00:00,1030.1289532665319,1790.4515575460966,206565.79598995735,73332.29984463533,5477.574465384427,1092078.0538605698,3006840.2330672825,5804.62857794627,3006840.2330672825,5804.62857794627,3297694.7016053176,5101.289767923142
2018-10-05 00:00:00+00:00,1034.1547215935882,1775.73226736319,204284.35150317632,73040.89175299853,5497.669355167438,1028325.2783213923,2994456.570676486,5700.314877788646,2994456.570676486,5700.314877788646,3284113.155966978,5009.615614422599
2018-10-06 00:00:00+00:00,1020.0662416924839,1693.9984046153459,198537.1566325487,72261.8871260284,5419.428073769243,990302.6331663649,2892692.1946925134,5573.298388242703,2892692.1946925134,5573.298388242703,3172505.016697077,4897.98953709872
2018-10-07 00:00:00+00:00,1020.2353649912999,1679.1155640359946,201666.6483855634,72819.7522866852,5391.331668940833,1101345.3988340788,2849177.7413911484,5832.837937108013,2849177.7413911484,5832.837937108013,3124781.3696216275,5126.0810380826515
2018-10-08 00:00:00+00:00,1029.3119753609164,1705.3391801821824,206787.79060542744,73546.42496801862,5424.738211943056,1183934.0047742885,2930254.344065204,5963.09717263899,2930254.344065204,5963.09717263899,3213700.587916659,5240.556942349169
2018-10-09 00:00:00+00:00,1024.948991246248,1676.9062372768599,204889.85694862573,73439.80315279445,5401.208565934271,1184195.9352867417,2894702.805346288,5925.9842644213695,2894702.805346288,5925.9842644213695,3174710.1156002465,5207.940953848592
2018-10-10 00:00:00+00:00,1011.6939198918315,1627.070391124704,198164.08564476622,72331.18299945597,5350.5204276872555,1061689.9397938773,2852125.788218939,5624.091171051745,2852125.788218939,5624.091171051745,3128014.5837768656,4942.627828722158
2018-10-11 00:00:00+00:00,939.9871662336435,1373.6737322412225,182345.18751448666,68387.18499068065,4995.254192400867,995183.8308022752,2667138.995464791,5090.9539133080825,2667138.995464791,5090.9539133080825,2925133.84551096,4474.090074530726
2018-10-12 00:00:00+00:00,956.999263888448,1479.505185059728,189959.98511069303,69507.63008650788,5079.466788125528,1109012.490514081,2711999.916658036,5430.524713782123,2711999.916658036,5430.524713782123,2974334.205577044,4772.515551145214
2018-10-13 00:00:00+00:00,957.920440842905,1480.231128848262,182560.55752848368,68177.44333020381,5056.918400705029,916908.6858725032,2719764.4025027957,4991.911389539648,2719764.4025027957,4991.911389539648,2982849.757400971,4387.048396272656
2018-10-14 00:00:00+00:00,952.7773738726099,1432.7270512361822,179378.36384088718,67818.43754767743,4996.556529294,899722.6413420347,2678045.4739145897,4894.45621264599,2678045.4739145897,4894.45621264599,2937095.317823835,4301.401728265749
2018-10-15 00:00:00+00:00,1007.8443076901847,1566.5237844393885,188925.4434645995,71219.0422438893,5194.5824178795465,933900.5957204386,2832989.4524878315,5132.273756744711,2832989.4524878315,5132.273756744711,3107027.1723891175,4510.403249733062
2018-10-16 00:00:00+00:00,1014.4600606727228,1617.267034056556,188375.57315587872,71049.69882422335,5139.492562413988,953510.6221408205,2806686.676234403,5150.049027374012,2806686.676234403,5150.049027374012,3078180.103983371,4526.02471542474
2018-10-17 00:00:00+00:00,1006.2351514020514,1603.1005826734627,184895.19963743933,70525.5875573592,5118.847506494988,943034.7055754825,2758246.1547925053,5048.631887115566,2758246.1547925053,5048.631887115566,3025053.885587992,4436.896149669809
2018-10-18 00:00:00+00:00,993.4309693309283,1566.58084187466,182055.2540296659,69823.75946905476,5158.813941585376,932284.9944716255,2744211.5476743947,4919.228984422086,2744211.5476743947,4919.228984422086,3009661.697794465,4323.1728175762055
2018-10-19 00:00:00+00:00,991.1048279849969,1560.2708484929924,183847.78558751586,69889.79864228642,5114.345404486753,925264.7876512994,2761663.002767592,4984.816086117522,2761663.002767592,4984.816086117522,3028801.2484640507,4380.812820944868
2018-10-20 00:00:00+00:00,996.0096852910808,1575.3947235451078,185143.94076399648,70527.59110317855,5198.884311167664,927128.431717863,2789345.6322114635,5005.136236777427,2789345.6322114635,5005.136236777427,3059161.644550156,4398.670807076465
2018-10-21 00:00:00+00:00,993.9159535828695,1566.9384591081248,186368.84080933614,71113.99407223334,5255.962341986456,937862.7515433499,2821457.5063216374,5013.742744139941,2821457.5063216374,5013.742744139941,3094379.730282538,4406.23447585499
2018-10-22 00:00:00+00:00,992.8960031672048,1554.9634546977052,186402.10760014516,71694.29471686456,5325.6060592795675,934467.6206308815,2813902.5924190325,5028.9577639155805,2813902.5924190325,5028.9577639155805,3086094.0224907757,4419.605912745046
2018-10-23 00:00:00+00:00,994.3463997850827,1579.7535612895365,188545.00983238855,72885.08242485474,5517.59268927485,935237.3710513687,2906541.6043303437,4979.022003827228,2906541.6043303437,4979.022003827228,3187694.092684811,4375.720799585522
2018-10-24 00:00:00+00:00,995.3784311674885,1565.9540274886228,188334.5399195446,72344.0246085699,5429.331937496644,936130.8607591419,2920646.5236541443,4943.743700623471,2920646.5236541443,4943.743700623471,3203163.3940494596,4344.71711954874
2018-10-25 00:00:00+00:00,992.7826182085489,1564.2276763736418,187701.07690728572,72267.64933451195,5460.918914037235,932275.8873459761,2937229.4816158353,4882.417371827915,2937229.4816158353,4882.417371827915,3221350.4370475602,4290.82161712544
2018-10-26 00:00:00+00:00,993.2219639630322,1568.6729242014676,191179.96630659408,72900.8636643569,5504.869205477665,952157.4574663045,2961810.566481848,5022.5408046463135,2961810.566481848,5022.5408046463135,3248309.273247404,4413.966487548082
2018-10-27 00:00:00+00:00,993.6807225743672,1560.4637467773334,189960.12013358178,72728.31152813895,5458.263510191172,966189.2776907202,2917391.1311694845,5033.771999937889,2917391.1311694845,5033.771999937889,3199593.104404454,4423.836814452398
2018-10-28 00:00:00+00:00,995.7779126249969,1577.562763264344,190105.73608078426,72088.37148648476,5445.078532667253,954121.4866242055,2924097.1179438415,5029.918630971726,2924097.1179438415,5029.918630971726,3206947.767552709,4420.4503528700325
2018-10-29 00:00:00+00:00,967.8848217581733,1506.1003522884848,182519.54510257812,69628.92600696092,5402.127429258297,909035.8558626377,2770663.210678199,4892.410748867134,2770663.210678199,4892.410748867134,3038672.0549052292,4299.604110501648
2018-10-30 00:00:00+00:00,969.4788143364469,1517.669873432717,186525.40150112312,69724.83977959966,5306.47070093793,924011.4553711484,2861003.6187275806,4947.641350738733,2861003.6187275806,4947.641350738733,3137751.1751355063,4348.142496794662
2018-10-31 00:00:00+00:00,968.3893403331087,1526.511792484302,183050.04349470919,69495.59608824179,5324.931469972716,902121.091628459,2817283.755112811,4838.877963504055,2817283.755112811,4838.877963504055,3089802.248214883,4252.557818640933
2018-11-01 00:00:00+00:00,978.6939528468089,1548.5193844684954,186495.52254723868,69843.3583100126,5349.807919350339,905491.6839112447,2933101.000793007,4822.114502861477,2933101.000793007,4822.114502861477,3216822.604412691,4237.825563320434
2018-11-02 00:00:00+00:00,981.5980326578986,1562.692510091008,186377.7916509747,70251.20151028935,5414.312321609466,911910.6061329654,2919945.160179623,4837.654928440023,2919945.160179623,4837.654928440023,3202394.187029947,4251.482977042684
2018-11-03 00:00:00+00:00,977.0593186587723,1554.7418804860208,185456.2934742746,69877.03041941117,5367.080154588305,912747.4223217505,2893632.4773317645,4833.411648857324,2893632.4773317645,4833.411648857324,3173536.253755624,4247.753849773473
2018-11-04 00:00:00+00:00,982.7132780675706,1590.2982429129395,186112.76416426554,69539.85175546135,5487.974740313746,923648.4008100071,2884884.2486640527,4882.242581590735,2884884.2486640527,4882.242581590735,3163941.800745224,4290.6680059793525
2018-11-05 00:00:00+00:00,998.0184920165053,1672.3636053904575,184991.6045553213,69079.80596153757,5511.456541898683,904178.2822564875,2840072.4457328417,4899.257857050296,2840072.4457328417,4899.257857050296,3114795.3101966097,4305.621564064022
2018-11-06 00:00:00+00:00,1019.2579561940452,1812.8384577179716,188004.93459196677,69281.37777594168,5634.711417574576,919886.5659269427,2858516.1491346452,5027.049722974566,2858516.1491346452,5027.049722974566,3135023.0902819056,4417.929066483744
2018-11-07 00:00:00+00:00,1023.0344017985526,1772.6053077349907,193715.87199387254,70508.22419690913,5816.376239443552,988798.6230792374,2931425.84850268,5204.237759372344,2931425.84850268,5204.237759372344,3214985.413074274,4573.647473774874
2018-11-08 00:00:00+00:00,1001.8393634993282,1658.3524588219727,193535.5593035378,70096.85409677406,5631.1271433743395,1061787.6018891996,2926407.2405453115,5203.459112527898,2926407.2405453115,5203.459112527898,3209481.3504744577,4572.963174490767
2018-11-09 00:00:00+00:00,994.4428676136918,1667.7390680519704,192781.67342540363,69734.27989833058,5590.243834893811,1069065.2644755905,2887539.869336421,5232.030941536711,2887539.869336421,5232.030941536711,3166854.3020894704,4598.072994527708
2018-11-10 00:00:00+00:00,999.5653692944243,1683.8753507318404,191058.74925169093,68858.67934973349,5657.128683396875,1032192.0349305521,2873576.1516501554,5163.81308688197,2873576.1516501554,5163.81308688197,3151539.8609288447,4538.12100289433
2018-11-11 00:00:00+00:00,998.8415678512318,1677.0232823994459,188297.91222946072,68138.6146413712,5633.964147031034,1008361.1105089681,2847643.5969489985,5061.177600826865,2847643.5969489985,5061.177600826865,3123098.82595245,4447.921716616487
2018-11-12 00:00:00+00:00,996.5716800497466,1700.4859476060365,186700.3810660844,67382.30245793384,5594.418262348747,992648.1183999088,2822954.6981806923,5019.17901711775,2822954.6981806923,5019.17901711775,3096021.7469106885,4411.012043160968
2018-11-13 00:00:00+00:00,992.4567209408959,1677.3908809172365,185833.51385728503,66992.55078020436,5559.790163781458,1017594.2797477111,2775239.773779745,5057.40654199483,2775239.773779745,5057.40654199483,3043691.3132368014,4444.6075917632315
2018-11-14 00:00:00+00:00,898.4258380071923,1534.9264689579395,161012.9330889024,58632.62056815256,4813.272852999083,846731.8977348417,2408986.8451430085,4373.870571874263,2408986.8451430085,4373.870571874263,2642010.3961962815,3843.8947289917132
2018-11-15 00:00:00+00:00,888.5667397799949,1548.1892602394416,159405.55722502532,57835.289375600994,4759.354729878889,843989.0377209849,2345475.987642783,4401.856074595537,2345475.987642783,4401.856074595537,2572356.0740378825,3868.4892670857835
2018-11-16 00:00:00+00:00,875.8122339250481,1515.9772304974495,158255.0315502861,57525.91259076724,4620.592528488621,838423.8674423716,2359249.403142277,4312.465231220672,2359249.403142277,4312.465231220672,2587461.804903189,3789.929788467849
2018-11-17 00:00:00+00:00,877.4328743764291,1555.9975755174937,156414.1990074784,57055.083993638036,4563.258095574779,831232.0337361927,2311729.2213528743,4299.00149849545,2311729.2213528743,4299.00149849545,2535344.9514758363,3778.097437600441
2018-11-18 00:00:00+00:00,891.4506085014583,1604.3081897693278,161056.38601196007,58019.85920408116,4739.869525892962,875308.3449281183,2370120.699628614,4445.592412539282,2370120.699628614,4445.592412539282,2599384.6920683654,3906.9261335007213
2018-11-19 00:00:00+00:00,779.6844038149644,1459.5101501584784,136787.19055385847,49981.92611731246,3973.074751854728,735903.0826145312,1977066.0815237982,3843.046794755915,1977066.0815237982,3843.046794755915,2168309.5330654792,3377.3901341805476
2018-11-20 00:00:00+00:00,712.8505846977408,1331.8914755982362,122998.65715183539,44048.19667383816,3697.7174884854267,656272.4296788855,1766659.6601912293,3477.2576922384005,1766659.6601912293,3477.2576922384005,1937550.3017695937,3055.92319088982
2018-11-21 00:00:00+00:00,737.5166478952408,1382.8927975515896,132446.83370305572,47244.67260460433,3936.3464380298105,701939.8308792278,1920451.942051317,3708.766499265486,1920451.942051317,3708.766499265486,2106219.0549212857,3259.3803962239144
2018-11-22 00:00:00+00:00,699.3236584230425,1309.542604084503,124875.53455461081,44917.457682015556,3677.748827894351,660353.7690582552,1815949.9534376136,3486.558255518609,1815949.9534376136,3486.558255518609,1991608.4911910384,3064.096817791206
2018-11-23 00:00:00+00:00,691.9542182244095,1264.9028054580579,123807.80986603648,45543.20937630166,3582.0497122395873,638888.3707188778,1822908.2201587101,3413.576318401349,1822908.2201587101,3413.576318401349,1999239.8375612807,2999.95800097285
2018-11-24 00:00:00+00:00,620.6300494874059,1158.766847636927,111799.3481995838,41262.73443952525,3250.036695072625,557693.2416437112,1611452.5650281103,3147.363587356269,1611452.5650281103,3147.363587356269,1767329.8791005588,2766.0018980568525
2018-11-25 00:00:00+00:00,638.8935092034832,1165.5101887997369,113752.47538736058,42444.98638944786,3311.54436686181,586734.7304386222,1654231.7182887837,3173.7791441846666,1654231.7182887837,3173.7791441846666,1814247.0998745328,2789.216718428766
2018-11-26 00:00:00+00:00,603.1269154371275,1105.935283078067,109763.5635157075,40892.10869956557,3136.002152463234,556106.3686723207,1623095.6113036273,3010.9290681420125,1623095.6113036273,3010.9290681420125,1780099.1681339673,2646.0989606831313
2018-11-27 00:00:00+00:00,610.6559585826158,1128.9024264260408,112873.68027763141,41963.58886075872,3181.7715424539456,561236.3740796107,1697121.9763227785,3044.233701776062,1697121.9763227785,3044.233701776062,1861286.1726904856,2675.3681179600153
2018-11-28 00:00:00+00:00,677.9652795232977,1231.7620645938152,126498.72545467765,47034.812256678735,3586.9934252371913,621084.0542508862,1918485.896691248,3382.101721019871,1918485.896691248,3382.101721019871,2104062.8321543694,2972.2971369889497
2018-11-29 00:00:00+00:00,678.0224918637605,1198.9736714988178,126244.44706811268,46833.38071911945,3558.91211271478,644700.9011207633,1924727.8298281704,3357.500905828224,1924727.8298281704,3357.500905828224,2110908.553322737,2950.6771685216263
2018-11-30 00:00:00+00:00,637.9797963140568,1142.014999936616,118590.22440537835,43801.45076427567,3364.5528022302665,593431.1463411318,1798863.3541533768,3169.9275472347176,1798863.3541533768,3169.9275472347176,1972869.089174124,2785.8318141498603
2018-12-01 00:00:00+00:00,667.7137712918536,1181.1681968121554,127150.1544108288,47446.491987284426,3628.551149733648,649762.236102839,1887374.130306123,3471.5707310679745,1887374.130306123,3471.5707310679745,2069941.5955028478,3050.9253109325227
2018-12-02 00:00:00+00:00,656.1522123538156,1163.6596465964012,123995.68730739693,46298.57876605787,3512.9892211101137,621556.0494015637,1865034.0721238495,3340.4099241152176,1865034.0721238495,3340.4099241152176,2045440.5625942636,2935.657077405447
2018-12-03 00:00:00+00:00,617.5998643130165,1098.6815998291072,117744.85997713754,43762.26854961212,3207.1774180956127,603200.2829101218,1752982.7273337117,3204.310767953477,1752982.7273337117,3204.310767953477,1922550.3864024773,2816.048867607379
2018-12-04 00:00:00+00:00,626.652101960742,1110.2359196959173,118912.64931274764,44316.03952005191,3274.871996029728,614307.2397509147,1768557.5568292676,3239.401718806171,1768557.5568292676,3239.401718806171,1939631.783724844,2846.8878965181448
2018-12-05 00:00:00+00:00,595.3228873492355,1057.602120883781,111355.07155030257,41469.97333650544,3125.4761964083104,579573.3419133461,1656462.7536805237,3032.95669250143,1656462.7536805237,3032.95669250143,1816693.945406771,2665.4575282895526
2018-12-06 00:00:00+00:00,556.2466832165082,969.4551943424901,102154.45630712049,39426.85466681558,2989.554466119915,543290.9009268725,1498002.1875409605,2821.904663705835,1498002.1875409605,2821.904663705835,1642905.3404702335,2479.9783816849094
2018-12-07 00:00:00+00:00,539.7858920003713,941.6530792282229,98741.08112879307,38817.52315568929,2924.1807974345866,503427.5968771334,1446917.362012352,2729.555690563111,1446917.362012352,2729.555690563111,1586879.0319801832,2398.8192057884453
2018-12-08 00:00:00+00:00,548.377704637806,953.2097123381194,100413.05879719535,39302.81715196479,2939.0772301275974,510593.55632156524,1460208.0842519186,2796.922091632057,1460208.0842519186,2796.922091632057,1601455.378214987,2458.022913288436
2018-12-09 00:00:00+00:00,568.6653103137355,979.2279549945395,104960.0810044121,40776.002683210696,3120.582985653397,523778.3094226549,1515641.8499808155,2944.049786470028,1515641.8499808155,2944.049786470028,1662251.3039591813,2587.323348997039
2018-12-10 00:00:00+00:00,550.4366808115966,941.7950452334638,101460.24343939623,40135.00690582213,3020.2232168912965,525937.8784523122,1462255.2963319104,2851.4146703852366,1462255.2963319104,2851.4146703852366,1603700.6190345716,2505.9127017027186
2018-12-11 00:00:00+00:00,539.1669132152414,927.8829257426626,96869.11226924423,39301.69370339693,2901.871471592508,484924.7450613796,1364445.4725305885,2784.088825621214,1364445.4725305885,2784.088825621214,1496429.559479293,2446.7446363563204
2018-12-12 00:00:00+00:00,549.2401161255044,947.3030233265307,98773.3540076641,39391.62237071298,2960.989870432535,497428.70087604254,1404562.4809259311,2811.690486050909,1404562.4809259311,2811.690486050909,1540427.1236247693,2471.0018417979663
2018-12-13 00:00:00+00:00,524.4230032834218,919.3851295342794,93971.29362960492,38121.34671271428,2835.5288922667496,463233.14566644694,1322465.630662433,2702.6424439098273,1322465.630662433,2702.6424439098273,1450388.9682365633,2375.1669999788237
2018-12-14 00:00:00+00:00,511.8960390238077,888.278070800575,90846.67026292885,37512.120438632606,2787.0250712283,443638.2469483229,1270731.4683102362,2628.6381991305484,1270731.4683102362,2628.6381991305484,1393650.5119645463,2310.1297471027783
2018-12-15 00:00:00+00:00,510.7217802779999,884.0456058014825,90157.39874235002,37294.280489270765,2804.264947463408,437765.0371711373,1251505.9075329495,2628.5202527683,1251505.9075329495,2628.5202527683,1372565.2447084356,2310.0260921379822
2018-12-16 00:00:00+00:00,514.266846061619,896.8120537319846,91876.13212795678,37460.19822158179,2858.2602961646044,445662.7094606639,1290526.086691782,2646.7853498184318,1290526.086691782,2646.7853498184318,1415359.8822993091,2326.078032661096
2018-12-17 00:00:00+00:00,565.9032824361014,1022.1411944429533,102528.7348020294,40643.61343522421,3101.3878358377187,494148.28448113,1426440.463293449,2981.798241956369,1426440.463293449,2981.798241956369,1564421.3836927803,2620.497876383509
2018-12-18 00:00:00+00:00,592.0831237601005,1085.4579010031184,108788.91896661812,41838.57908964576,3179.74452787511,559206.1925980742,1551444.7819131014,3084.6164804211157,1551444.7819131014,3084.6164804211157,1701517.486989663,2710.857771214483
2018-12-19 00:00:00+00:00,598.9382444863605,1089.3433376884843,111620.39398036877,42640.916771412914,3230.727710098837,607532.1620028036,1605473.247535797,3137.763992720081,1605473.247535797,3137.763992720081,1760772.1766337738,2757.5654730149668
2018-12-20 00:00:00+00:00,659.0803602344039,1190.4385044690139,121475.54269761697,46586.64536198642,3549.2086516110626,644854.6891668752,1754614.0275409217,3400.3574550405856,1754614.0275409217,3400.3574550405856,1924339.4838047558,2988.340848987955
2018-12-21 00:00:00+00:00,621.1295616101959,1121.5404277064151,113148.42223477959,44051.72864399097,3296.6774591236726,616757.2512869722,1615866.7736440469,3203.0555086625136,1615866.7736440469,3203.0555086625136,1772171.0782452533,2814.9457063471677
2018-12-22 00:00:00+00:00,637.8667075277128,1136.457766712497,117239.10620566912,45080.02761174187,3417.7528913277215,650650.4854821644,1680593.7056740485,3306.352180576327,1680593.7056740485,3306.352180576327,1843159.1069602885,2905.7260635084335
2018-12-23 00:00:00+00:00,639.484054521578,1167.1641978611162,119631.7873687374,44920.87051121277,3473.206027230457,663962.6756530845,1709893.4827885434,3383.6643978722464,1709893.4827885434,3383.6643978722464,1875293.0789239816,2973.6704664501735
2018-12-24 00:00:00+00:00,659.840094813154,1258.9375452597287,121956.58507044941,45801.49395023483,3531.52412894248,676293.0519711509,1724886.6470481982,3485.5039238798336,1724886.6470481982,3485.5039238798336,1891736.5459880515,3063.1702380576885
2018-12-25 00:00:00+00:00,617.4561733418641,1174.129483053533,112581.13843901159,43208.52062519277,3267.985130238656,639437.0737086718,1579026.6208957343,3244.347252507032,1579026.6208957343,3244.347252507032,1731767.343058928,2851.2341867460764
2018-12-26 00:00:00+00:00,622.0173027096362,1168.0165693550298,113634.95982499747,43301.833507591655,3266.0611840491506,648559.1065130548,1588210.058993272,3286.2162501806833,1588210.058993272,3286.2162501806833,1741839.1037144244,2888.029975926677
2018-12-27 00:00:00+00:00,583.8504451167842,1055.322044707755,106350.88837535646,41499.79772250261,3086.666213833572,627438.6681609241,1504815.516433096,3037.4735642246014,1504815.516433096,3037.4735642246014,1650377.7290397368,2669.427096918278
2018-12-28 00:00:00+00:00,630.8234570661599,1168.8103172859578,114792.4615635356,43834.59387603781,3321.9498503219966,670815.2496210459,1610273.60219522,3306.8034727103723,1610273.60219522,3306.8034727103723,1766036.8740899663,2906.1226731992747
2018-12-29 00:00:00+00:00,614.2150604255162,1137.976555019482,112299.67189017362,43032.43101631131,3251.3529794329847,643345.5891438901,1571493.8085538698,3242.8217601777023,1571493.8085538698,3242.8217601777023,1723505.8747325537,2849.893536210705
2018-12-30 00:00:00+00:00,620.968746699673,1146.078716027973,112855.93026516194,43226.691496710366,3267.64520671182,647629.5080703822,1587658.5274837504,3241.5909998808943,1587658.5274837504,3241.5909998808943,1741234.222046048,2848.8119054354434
2018-12-31 00:00:00+00:00,599.6012722916328,1095.14194207364,107848.71194154298,41983.62236873307,3178.9017264313475,579759.0416147276,1524827.7598341056,3082.2279562739423,1524827.7598341056,3082.2279562739423,1672325.7754656766,2708.758661232028
2019-01-01 00:00:00+00:00,616.7523326339564,1134.1313216144138,112564.56867684089,43497.44898887954,3310.9924363264086,627858.5833249125,1575930.2747949886,3248.4819606355386,1575930.2747949886,3248.4819606355386,1728371.4845033342,2854.867898013915
2019-01-02 00:00:00+00:00,633.3590263175745,1171.0299974228953,116605.97859646361,44588.27636460019,3454.441337560422,644060.5381241124,1632249.1321389815,3365.6520352485863,1632249.1321389815,3365.6520352485863,1790138.117602525,2957.840636872911
2019-01-03 00:00:00+00:00,614.5461293014118,1124.6246739349483,113728.8549146011,43253.934025729846,3360.682134682453,646316.3403805599,1600469.1710871595,3265.0939352361397,1600469.1710871595,3265.0939352361397,1755284.0511891223,2869.467022646455
2019-01-04 00:00:00+00:00,616.3677901553107,1118.0720282057644,115244.13111400681,43741.10323141799,3376.5548851513827,658071.3457010416,1620453.644692948,3311.3294214335974,1620453.644692948,3311.3294214335974,1777201.641621572,2910.1002189805245
2019-01-05 00:00:00+00:00,615.3890313522265,1121.7779581973384,114534.88903325096,43388.76494102451,3431.963595658691,646708.3615789614,1609317.2292263554,3293.3286727070467,1609317.2292263554,3293.3286727070467,1764987.9902691704,2894.2805960605347
2019-01-06 00:00:00+00:00,650.749524785668,1176.578898852318,121458.72622131533,45107.77968670501,3608.7563198494136,689660.311297494,1687532.7053363144,3531.442577295291,1687532.7053363144,3531.442577295291,1850769.3225510772,3103.542568427077
2019-01-07 00:00:00+00:00,642.2830969789686,1158.5378109367514,118746.89371144996,43864.74141725879,3537.3514603826316,700396.0561347124,1664578.7525444222,3421.783132318031,1664578.7525444222,3421.783132318031,1825595.0124330083,3007.170406607114
2019-01-08 00:00:00+00:00,643.7030042323595,1164.4197815002897,117869.02749610992,44037.94975043429,3556.347063565307,676110.4996771861,1636105.9079988883,3429.7204140446615,1636105.9079988883,3429.7204140446615,1794367.962999239,3014.1459388937137
2019-01-09 00:00:00+00:00,645.8835450693173,1179.0667827133368,118316.70348951066,43751.00739000849,3546.920770417022,691430.2461076999,1637694.0334197336,3452.443978578284,1637694.0334197336,3452.443978578284,1796109.7092776785,3034.1161205667545
2019-01-10 00:00:00+00:00,586.4424122941098,1051.5102259255827,104967.44015738323,40649.18581897855,3264.3840527307525,601245.5425066355,1463488.3545193768,3040.6346619150668,1463488.3545193768,3040.6346619150668,1605052.9520939956,2672.205168777181
2019-01-11 00:00:00+00:00,586.9903480302795,1047.9479038557474,105630.31266241557,40676.383174389135,3226.833312887503,632392.1998116695,1465194.5528097933,3075.493154518044,1465194.5528097933,3075.493154518044,1606924.1925411327,2702.8399060825795
2019-01-12 00:00:00+00:00,582.5048856164946,1037.2894345418586,106044.29178513997,41035.91363210158,3227.9301092740498,625150.4726326506,1457350.812778634,3116.0639577335337,1457350.812778634,3116.0639577335337,1598321.720199216,2738.4948012305517
2019-01-13 00:00:00+00:00,564.3127876225456,998.5674645860902,100757.64300650774,39455.496727739126,3112.705811147945,603519.245337156,1384994.2456665095,2960.0830002505118,1384994.2456665095,2960.0830002505118,1518966.034663308,2601.4138404569144
2019-01-14 00:00:00+00:00,589.6161294802605,1050.301821223775,104932.78303396341,41162.45084596596,3255.377913580817,607372.5942048307,1425531.0362466958,3118.7622224261345,1425531.0362466958,3118.7622224261345,1563423.9869170599,2740.866120925288
2019-01-15 00:00:00+00:00,577.5396349866285,1028.2728779215233,103426.55885260156,40558.59324785996,3193.404061733137,602391.8830343239,1424595.7047324227,3031.2739750343426,1424595.7047324227,3031.2739750343426,1562398.1799104414,2663.978703368732
2019-01-16 00:00:00+00:00,581.4846987241575,1036.998405863567,104954.50533407606,40943.61326649563,3209.1361587668844,604805.8858585899,1436953.8702311073,3094.54164428925,1436953.8702311073,3094.54164428925,1575951.762318444,2719.580316715127
2019-01-17 00:00:00+00:00,584.5481680656884,1036.956109517407,106035.10804111292,40859.08075897325,3202.958143237058,613573.4540750686,1456077.1043856703,3117.0812191872205,1456077.1043856703,3117.0812191872205,1596924.8048018913,2739.388802521989
2019-01-18 00:00:00+00:00,580.0472885824493,1021.2089665204871,104965.65738992386,40619.1517119475,3175.360112531321,603585.2182944439,1461639.4241156674,3042.297124833329,1461639.4241156674,3042.297124833329,1603025.1729227258,2673.666193364819
2019-01-19 00:00:00+00:00,591.781223202004,1045.1591070499696,108374.00699516576,41539.07803545302,3250.1736951651737,614446.1771277116,1507915.1507064588,3143.550959626822,1507915.1507064588,3143.550959626822,1653777.1938359612,2762.651241151937
2019-01-20 00:00:00+00:00,571.7914981263741,1011.0650750856896,103254.02414168727,40307.96868004996,3158.83928926808,581628.202103951,1440105.2679716698,2987.8886371238304,1440105.2679716698,2987.8886371238304,1579407.997710472,2625.850306798854
2019-01-21 00:00:00+00:00,568.5046366728595,1010.4150328099075,103530.48748570759,40312.69809277948,3158.084739717161,574469.7516534483,1455927.7058753052,2971.0608857586244,1455927.7058753052,2971.0608857586244,1596760.9548338607,2611.061550773597
