datetime,peercoin,namecoin,litecoin,bitcoin,feathercoin,primecoin,ripple,nxt,dogecoin,omni
2015-03-27 00:00:00+00:00,0.001907627453775677,0.0012184837007763786,0.01653767910412868,0.8999985482491013,4.708274303013939e-05,6.241724115837312e-05,0.07391653937446728,0.0027480131637301138,0.003313371211993549,0.0002502377578385207
2015-03-28 00:00:00+00:00,0.0019091983959943321,0.0012064853123824057,0.016368510206616494,0.9020788250696976,4.699005743656957e-05,6.076537517248585e-05,0.07202351816864075,0.002762986305734471,0.003293185580618709,0.0002495355277061548
2015-03-29 00:00:00+00:00,0.0019011417786661319,0.0011957999365568193,0.01657433607059794,0.9019130414901007,4.693645271614537e-05,6.0125374777723996e-05,0.07199261090097249,0.0027270866731525785,0.003328426970078175,0.0002604943523813425
2015-03-30 00:00:00+00:00,0.0019087931923973786,0.0012098375004722319,0.01642932965778243,0.9036839510791734,4.742266723290739e-05,5.961323030680667e-05,0.07033733055015626,0.0027450851685391396,0.0033098776482824803,0.00026875930565698684
2015-03-31 00:00:00+00:00,0.0019063104348484472,0.00117824519272954,0.01657317935463605,0.9082108583061316,4.778784052134834e-05,5.407925028158009e-05,0.06585078916753215,0.0026184769350394957,0.0032966031163741963,0.00026367040190565706
2015-04-01 00:00:00+00:00,0.0018772456208570364,0.0011624143564369252,0.016524192375425687,0.9097856261853099,4.7309850209205614e-05,5.6315721690688376e-05,0.06426807431703774,0.0026765373343600484,0.0033236858734039683,0.00027859836526879207
2015-04-02 00:00:00+00:00,0.001847938296284326,0.0011477905601584414,0.016280460447409828,0.9095744735552052,4.741523092412103e-05,5.512216879760219e-05,0.06472403478620023,0.0027770501070025844,0.0032799372326165694,0.00026577761540115834
2015-04-03 00:00:00+00:00,0.0018589254657375685,0.001127352713597457,0.01630258589446695,0.9038800999822595,4.689007452555876e-05,5.650286186096354e-05,0.07056119779086355,0.0026873985224508596,0.003246271782235152,0.00023277491200244705
2015-04-04 00:00:00+00:00,0.0018646864410196131,0.0011371503060183714,0.01623017941341046,0.9028706802411087,4.6949001411126696e-05,5.403146161643125e-05,0.0716375173867144,0.002708559073953566,0.0032126431959933347,0.0002376034787539642
2015-04-05 00:00:00+00:00,0.001828714811020928,0.0010965986922384023,0.015981608366138475,0.9057973385495555,4.779775462656664e-05,5.658612055468463e-05,0.06911734506978674,0.00273247833777235,0.0031075255408777066,0.00023400675742872256
2015-04-06 00:00:00+00:00,0.0017584435692205426,0.0010371387956592023,0.016145552409475863,0.90411979038444,4.6862776652300915e-05,5.3444859764744254e-05,0.07073183641687406,0.002746941860628154,0.003097192043152349,0.0002627968841327846
2015-04-07 00:00:00+00:00,0.0017416078100773332,0.001022071311953243,0.016075772575091723,0.9014773960640979,4.727230190315478e-05,5.641571321224439e-05,0.07345669800917765,0.002812097554487811,0.003060948486212806,0.0002497201737860501
