date,perf
2018-12-16,0.007514674165709889
2018-12-17,0.09806604721539476
2018-12-18,0.04699744950165579
2018-12-19,0.01026823442371534
2018-12-20,0.10112549940641077
2018-12-21,-0.058899059656199966
2018-12-22,0.030657137616078523
2018-12-23,0.017721475059373767
2018-12-24,0.03770677334713976
2018-12-25,-0.06871076451794324
2018-12-26,0.007450005493582097
2018-12-27,-0.07264813262601706
2018-12-28,0.09060683095101413
2018-12-29,-0.022784687359088677
2018-12-30,0.010920959214019449
2018-12-31,-0.0375825893711272
2019-01-01,0.032167415160230146
2019-01-02,0.03744789159256282
2019-01-03,-0.031975305740739875
2019-01-04,0.008360665670150716
2019-01-05,-0.0004744585801613003
2019-01-06,0.04999815807364265
2019-01-07,-0.016383521997957454
2019-01-08,0.0006609108628960546
2019-01-09,0.0031313716834891463
2019-01-10,-0.10616965434945001
2019-01-11,-0.0006313440393510636
2019-01-12,-0.008320736047868751
2019-01-13,-0.03772034918562552
2019-01-14,0.052110522833236105
2019-01-15,-0.025812488718943965
2019-01-16,0.00859242338603457
2019-01-17,0.005156111329036076
2019-01-18,-0.009598219467857834
2019-01-19,0.021316668165841372
2019-01-20,-0.03530535356487904
2019-01-21,-0.007449140419569003
2019-01-22,0.007205369475161714
2019-01-23,-0.006898702482126093
2019-01-24,0.0041271738447238955
2019-01-25,-0.0013258306801787515
2019-01-26,-0.0012202065313474146
2019-01-27,-0.010701352979170655
2019-01-28,-0.04042498407263304
2019-01-29,-0.009149680062961277
2019-01-30,0.02729301569190681
2019-01-31,-0.014140849758795615
2019-02-01,0.006807124902774135
2019-02-02,0.011870879872984276
2019-02-03,-0.020122246925001686
2019-02-04,-0.0011112775831587226
2019-02-05,3.7608303334054445e-05
2019-02-06,-0.019391414517804025
2019-02-07,-0.002066555865316241
2019-02-08,0.08731394792757834
2019-02-09,0.0017619536153109872
2019-02-10,0.010274578166765868
2019-02-11,-0.017296642269091354
2019-02-12,0.004296779394130983
2019-02-13,-0.005700200208409732
2019-02-14,-0.005855813595807179
2019-02-15,0.002782541161890669
2019-02-16,0.003418860931610081
2019-02-17,0.02102674144412039
2019-02-18,0.06720907741263825
2019-02-19,0.006704384067178973
2019-02-20,0.019034154918967622
2019-02-21,-0.017983053505667437
2019-02-22,0.01299148167731518
2019-02-23,0.03823162254737773
2019-02-24,-0.09816001463860809
2019-02-25,0.02989682428521137
2019-02-26,-0.010794410576718202
2019-02-27,-0.005590954367518079
2019-02-28,0.0027092142113914895
2019-03-01,0.002473857623131886
2019-03-02,-0.0016163872270577174
2019-03-03,-0.005659571586086568
2019-03-04,-0.02707854474338222
2019-03-05,0.04611098469679469
2019-03-06,0.0035093724145519698
2019-03-07,0.0005785522288906524
2019-03-08,-0.007532118936978655
2019-03-09,0.01773318605803427
2019-03-10,-0.0017833251070557398
2019-03-11,-0.011981082157320718
2019-03-12,0.0039377008845885506
2019-03-13,-5.594704470024636e-05
2019-03-14,0.0037624871135485322
2019-03-15,0.01290512369152848
2019-03-16,0.022992351740002408
2019-03-17,-0.007306210782485336
2019-03-18,0.0007469608647362533
2019-03-19,0.007932741555962224
2019-03-20,0.003222188550352311
2019-03-21,-0.018417861912425892
2019-03-22,4.2567145446055964e-05
2019-03-23,0.00441977280907094
2019-03-24,-0.006103454744278311
2019-03-25,-0.015122979413893168
2019-03-26,0.004469590672064659
2019-03-27,0.028906714357615357
2019-03-28,-0.00643053654533935
2019-03-29,0.0075389688732961846
2019-03-30,0.0016579620559841785
2019-03-31,0.0001924932950268422
2019-04-01,0.012186937189710005
2019-04-02,0.15350037617893364
2019-04-03,0.012258968364453698
2019-04-04,-0.012902615415260525
2019-04-05,0.03566122251830491
2019-04-06,0.002132050434409485
2019-04-07,0.027993463751576863
2019-04-08,0.014581126265593153
2019-04-09,-0.020175994042762616
2019-04-10,0.018804352119400514
2019-04-11,-0.05799421723405771
2019-04-12,0.0007503783010388287
2019-04-13,0.00045110183347738995
2019-04-14,0.016010073923198313
2019-04-15,-0.024377289681304183
2019-04-16,0.03180314457408719
2019-04-17,0.0028165701049294766
2019-04-18,0.013989848000779022
2019-04-19,-0.0011351838932415245
2019-04-20,0.0028402188079613274
2019-04-21,-0.01046261780840734
2019-04-22,0.013318553931005202
2019-04-23,0.01911553848996373
2019-04-24,-0.026559594375407013
2019-04-25,-0.049960593014776684
2019-04-26,0.014893595494299316
2019-04-27,1.2542206252078533e-05
2019-04-28,-0.00048746267863344184
2019-04-29,-0.009717158469642469
2019-04-30,0.028395215228583986
2019-05-01,0.004866244212818948
2019-05-02,0.013783942695235269
2019-05-03,0.04255741951858062
2019-05-04,0.002757775873002133
2019-05-05,-0.00693669232154477
2019-05-06,0.00015080701292368915
2019-05-07,0.006413394857640987
2019-05-08,0.019712386221300723
2019-05-09,0.019804829708858197
2019-05-10,0.029197183495489134
2019-05-11,0.1180014326618615
2019-05-12,-0.03556553881454761
2019-05-13,0.09710520449660445
2019-05-14,0.05235129135011711
2019-05-15,0.05449719962413777
2019-05-16,-0.02779005434059219
2019-05-17,-0.07371165820580068
2019-05-18,-0.016595571275880537
2019-05-19,0.11701381847054462
2019-05-20,-0.030962577957576686
2019-05-21,0.0005027008954852998
2019-05-22,-0.03980764314996108
2019-05-23,0.020869336462187967
2019-05-24,0.016297068304801404
2019-05-25,0.008626659943364284
2019-05-26,0.069439665318669
2019-05-27,0.021944715236362308
2019-05-28,-0.005803786860067208
2019-05-29,-0.007151578659552475
2019-05-30,-0.04246757633403399
2019-05-31,0.03374555984340856
2019-06-01,-0.004634640338290756
2019-06-02,0.021133587495408394
2019-06-03,-0.06182849317679898
2019-06-04,-0.06035273993345733
2019-06-05,0.015295695295954424
2019-06-06,0.007428922323101622
2019-06-07,0.024454870942744705
2019-06-08,-0.01344546537032525
2019-06-09,-0.0384423304309619
2019-06-10,0.044735183853035335
2019-06-11,-0.006803201957319464
2019-06-12,0.029724352051900993
2019-06-13,0.0030472112320503626
2019-06-14,0.04461285882788198
2019-06-15,0.017161453299200817
2019-06-16,0.015699503477281274
2019-06-17,0.032173368830190056
2019-06-18,-0.02739768319703442
2019-06-19,0.019702863686285398
2019-06-20,0.01899636257060844
2019-06-21,0.060113977817300566
2019-06-22,0.052460866055358636
2019-06-23,0.0074450806164130245
2019-06-24,0.011769503542416137
2019-06-25,0.05361654563248237
2019-06-26,0.08034526478131646
2019-06-27,-0.14693594822982792
2019-06-28,0.0920053492649045
2019-06-29,-0.022587913048510867
2019-06-30,-0.09615928800033308
2019-07-01,-0.013224063929627205
2019-07-02,0.012073271363232366
2019-07-03,0.08563023906266261
2019-07-04,-0.06133177678002681
2019-07-05,-0.016504751933084198
2019-07-06,0.017705720906567152
2019-07-07,0.02695376774863664
2019-07-08,0.05800752318818709
2019-07-09,0.013915186349733015
2019-07-10,-0.04171081808389967
2019-07-11,-0.07011938684145334
2019-07-12,0.03876001834613235
2019-07-13,-0.035262583635855486
2019-07-14,-0.11072273337042592
2019-07-15,0.051644100104943774
2019-07-16,-0.13525816563298607
2019-07-17,0.03077261564701115
2019-07-18,0.08905849065619793
2019-07-19,-0.012444292337450782
2019-07-20,0.024636335743022864
2019-07-21,-0.015063293016819789
2019-07-22,-0.026193264244121033
2019-07-23,-0.041304182087907856
2019-07-24,-0.002507767183071395
2019-07-25,0.008780466584654213
2019-07-26,-0.0010815855749991409
2019-07-27,-0.042753851210757816
2019-07-28,0.008079487350993415
2019-07-29,-0.0022139573370030296
2019-07-30,0.007744679909553277
2019-07-31,0.045656223196307764
2019-08-01,0.02341363082330496
2019-08-02,0.006870710324004806
2019-08-03,0.025673764267787117
2019-08-04,0.011038408681601778
2019-08-05,0.0667798557626621
2019-08-06,-0.03056756441131046
2019-08-07,0.032444546805372475
2019-08-08,-0.0018564594382853071
2019-08-09,-0.015302026629890426
2019-08-10,-0.037003359400878136
2019-08-11,0.01863077402419711
2019-08-12,-0.013764984568608104
2019-08-13,-0.03833049182195961
2019-08-14,-0.08559637375617986
2019-08-15,0.02255908099934036
2019-08-16,0.0024261979928433385
2019-08-17,-0.011112465984725048
2019-08-18,0.01838969860559208
2019-08-19,0.04854246895905391
2019-08-20,-0.017095514248519208
2019-08-21,-0.05672219075540336
2019-08-22,0.0028660417385401485
2019-08-23,0.025537753344345885
2019-08-24,-0.022901856526035273
2019-08-25,-0.004396924101615524
2019-08-26,0.019894259796124927
2019-08-27,-0.01637155570965573
2019-08-28,-0.04727811857294711
2019-08-29,-0.025165364560143524
2019-08-30,0.007259657217269058
2019-08-31,0.005259966264829749
2019-09-01,0.010991799607752798
2019-09-02,0.05275993500291596
2019-09-03,0.023336992289743782
2019-09-04,-0.005092451124495237
2019-09-05,-0.0036810071285861543
2019-09-06,-0.02072204203638114
2019-09-07,0.020196191494833222
2019-09-08,-0.0033263715439057436
2019-09-09,-0.009626065576863909
2019-09-10,-0.018974485128462736
2019-09-11,0.00382111878997167
2019-09-12,0.01934572703404331
2019-09-13,-0.0034360456607763845
2019-09-14,0.004782670700962193
2019-09-15,-9.07036698549826e-05
2019-09-16,-0.001556018998091278
2019-09-17,0.008667364387551394
2019-09-18,0.007864087015953189
2019-09-19,0.007101552333747279
2019-09-20,-0.01108364172773456
2019-09-21,-0.0160002297968126
2019-09-22,-0.0006131518668888994
2019-09-23,-0.03710979239039693
2019-09-24,-0.1293040516246093
2019-09-25,-0.007250847794377229
2019-09-26,-0.03960691100577536
2019-09-27,0.01861248170253232
2019-09-28,-0.001299547510345709
2019-09-29,-0.017578579765196157
2019-09-30,0.028736405142582702
2019-10-01,0.0014221718664146953
2019-10-02,0.007824623102040096
2019-10-03,-0.017392765220078193
2019-10-04,-0.002342036182317932
2019-10-05,-0.005872103336801974
2019-10-06,-0.01768812091787953
2019-10-07,0.0356402757081104
2019-10-08,-0.000578831072741411
2019-10-09,0.04275583486578789
2019-10-10,-0.0048363382892172985
2019-10-11,-0.03110917716316926
2019-10-12,0.0007161026748881019
2019-10-13,0.0005995500839299046
2019-10-14,0.012792184142832059
2019-10-15,-0.021982555011234278
2019-10-16,-0.020284159670767007
2019-10-17,0.012447811484716674
2019-10-18,-0.017905602891118023
2019-10-19,0.0005822817550260806
2019-10-20,0.025102038041709566
2019-10-21,0.0016344534657257966
2019-10-22,-0.018912655850915415
2019-10-23,-0.06997766964492926
2019-10-24,-0.000801440432355002
2019-10-25,0.13540243535711746
2019-10-26,0.049774922551101865
2019-10-27,0.031149392254414345
2019-10-28,-0.027012724009812916
2019-10-29,0.020737227939039145
2019-10-30,-0.023996515424188854
2019-10-31,-0.000731445175307561
2019-11-01,0.0051979484411532086
2019-11-02,0.006856373112569813
2019-11-03,-0.009620160168371864
2019-11-04,0.020865186179947877
2019-11-05,-0.0030391602913885643
2019-11-06,0.004607977230364638
2019-11-07,-0.01453403247918677
2019-11-08,-0.04751437288378775
2019-11-09,0.002672264060928448
2019-11-10,0.025532682871754652
2019-11-11,-0.030643485154460786
2019-11-12,0.005127887119106507
2019-11-13,0.0002733199013727364
2019-11-14,-0.011593912399876978
2019-11-15,-0.026003047743422023
2019-11-16,0.007991309605805932
2019-11-17,0.004024203900544496
2019-11-18,-0.03198043195787049
2019-11-19,-0.01264059052511239
2019-11-20,-0.019718934078590877
2019-11-21,-0.05249007039237263
2019-11-22,-0.04957931945448213
2019-11-23,0.01515540301498998
2019-11-24,-0.05228404077260891
2019-11-25,0.0130976659268019
2019-11-26,0.011686353991709367
2019-11-27,0.038542246287626675
2019-11-28,-0.008946524998285648
2019-11-29,0.036811587127759955
2019-11-30,-0.023705289879672835
2019-12-01,-0.01714731521619444
2019-12-02,-0.015127267679418771
2019-12-03,-0.0011827530929002267
2019-12-04,-0.009524047934772012
2019-12-05,0.025218242930629284
2019-12-06,0.011514876101016102
2019-12-07,0.001587631153060224
2019-12-08,0.0028578683228455836
2019-12-09,-0.021292183776289043
2019-12-10,-0.015559137605169186
2019-12-11,-0.009536182282216355
2019-12-12,0.0037749548178628942
2019-12-13,0.0027444479027257727
2019-12-14,-0.018901276617138193
2019-12-15,0.0034411790227829326
2019-12-16,-0.03722077978555591
2019-12-17,-0.05724123901144019
2019-12-18,0.0932486021517146
2019-12-19,-0.013070820994363777
2019-12-20,0.0030655675013587093
2019-12-21,-0.004614594297207702
2019-12-22,0.04126327022999002
2019-12-23,-0.022810895485316087
2019-12-24,-0.005069664675398418
2019-12-25,-0.0065531959833168745
2019-12-26,-0.0035970862599075263
2019-12-27,0.0071570982480949384
2019-12-28,0.0047424169329924465
2019-12-29,0.01767762536170521
2019-12-30,-0.016035385573918263
2019-12-31,-0.015143093678308097
2020-01-01,0.0013975735218498223
2020-01-02,-0.0297824002807363
2020-01-03,0.049902438588843065
2020-01-04,0.008518561733079882
2020-01-05,0.002084498646607827
2020-01-06,0.054170347063500594
2020-01-07,0.03719526678877308
2020-01-08,-0.011536038292543975
2020-01-09,-0.023711760799294008
2020-01-10,0.03598788907811666
2020-01-11,-0.013205530172413361
2020-01-12,0.019767284829234268
2020-01-13,-0.007308389766010947
2020-01-14,0.08897074586869734
2020-01-15,0.0018456992419518612
2020-01-16,-0.010422144259986086
2020-01-17,0.026673259357313163
2020-01-18,0.0034498703203701127
2020-01-19,-0.02896787573299825
2020-01-20,-0.004651545859026021
2020-01-21,0.010917104527794
2020-01-22,-0.007216248521996377
2020-01-23,-0.0334125650364498
2020-01-24,0.0028581348805269535
2020-01-25,-0.009531825660681711
2020-01-26,0.02994014761344648
2020-01-27,0.032218085898846935
2020-01-28,0.0455357250882949
2020-01-29,-0.004610932707451979
2020-01-30,0.026657143547613147
2020-01-31,-0.017466505748338194
2020-02-01,0.007508600009312493
2020-02-02,0.0005730757005944329
2020-02-03,-0.0027223194298009123
2020-02-04,-0.00790637775988158
2020-02-05,0.049913667061753646
2020-02-06,0.014726428360756107
2020-02-07,0.010578524996656482
2020-02-08,0.006645721277736267
2020-02-09,0.02505939687223349
2020-02-10,-0.026129993145544584
2020-02-11,0.03683969180561555
2020-02-12,0.029947698498588596
2020-02-13,-0.0035462051657105705
2020-02-14,0.018356360090601462
2020-02-15,-0.050076739892560014
2020-02-16,-0.0020168657205157188
2020-02-17,-0.019206894549096017
2020-02-18,0.04662112970878735
2020-02-19,-0.0575477345139105
2020-02-20,-0.004508850313047147
2020-02-21,0.012114465282233837
2020-02-22,-0.0033783304666458137
2020-02-23,0.029847946603510863
2020-02-24,-0.030537271215389537
2020-02-25,-0.03984886419318069
2020-02-26,-0.06624316638487646
2020-02-27,-0.0008605001854020239
2020-02-28,-0.011107944769647743
2020-02-29,-0.012315322120199828
2020-03-01,-0.004755744002379274
2020-03-02,0.03829477705465436
2020-03-03,-0.011593115886016995
2020-03-04,-0.0032337400951607926
2020-03-05,0.033307670671017156
2020-03-06,0.012980896154038189
2020-03-07,-0.024501322920317464
2020-03-08,-0.10765562770246334
2020-03-09,-0.01751596231770614
2020-03-10,-0.0010155946185630635
2020-03-11,-0.005605652361102403
2020-03-12,-0.4615937457910119
2020-03-13,0.11399726043598551
2020-03-14,-0.06902023275455364
2020-03-15,0.03475948059696309
2020-03-16,-0.08006160751560507
2020-03-17,0.039019349931556084
2020-03-18,0.00395093821591519
2020-03-19,0.16583433659263808
2020-03-20,-0.005566928624908875
2020-03-21,-0.001125430681909894
2020-03-22,-0.0608155037433798
2020-03-23,0.092468329917195
2020-03-24,0.044834528643694076
2020-03-25,-0.009337396526785944
2020-03-26,0.011233474913600626
2020-03-27,-0.03406537385394683
2020-03-28,-0.031984353302300296
2020-03-29,-0.05226696821739267
2020-03-30,0.0767491734536393
2020-03-31,0.0026124733400392343
2020-04-01,0.022695785965347905
2020-04-02,0.029037676969415394
2020-04-03,-0.006316357701119496
2020-04-04,0.019279942428878396
2020-04-05,-0.010962703151666765
2020-04-06,0.08089404231433252
2020-04-07,-0.014585167607915785
2020-04-08,0.02614115616414263
2020-04-09,-0.004401538402640705
2020-04-10,-0.06410606977042305
2020-04-11,-0.0006584842100232506
2020-04-12,0.015892281608030107
2020-04-13,-0.019522582315154184
2020-04-14,0.0001325721499267926
2020-04-15,-0.029293414032114124
2020-04-16,0.07357461504620277
2020-04-17,-0.002755188213002863
2020-04-18,0.030599602314228376
2020-04-19,-0.012789008220795223
2020-04-20,-0.04439930235167266
2020-04-21,0.0006476461461063076
2020-04-22,0.03598125891155774
2020-04-23,0.038294620731819426
2020-04-24,0.017162894172179075
2020-04-25,0.007013428289206091
2020-04-26,0.013172277244140662
2020-04-27,0.012519500908687822
2020-04-28,0.007231545272269269
2020-04-29,0.11052785851880735
2020-04-30,-0.02327108870226343
2020-05-01,0.025130454954047254
2020-05-02,0.0138624264599918
2020-05-03,-0.012453634884065848
2020-05-04,-0.0005905858668902303
2020-05-05,0.0066152052464707395
2020-05-06,0.021692848191490192
2020-05-07,0.06391314559110899
2020-05-08,-0.00817552788391329
2020-05-09,-0.022888848564630016
2020-05-10,-0.0940182434281296
2020-05-11,-0.01747362712332105
2020-05-12,0.023292098703813987
2020-05-13,0.04906219655628847
2020-05-14,0.04262978736367145
2020-05-15,-0.040512739027185996
2020-05-16,0.0076740828642377305
2020-05-17,0.029098672500810933
2020-05-18,0.00996703899479485
2020-05-19,-0.0009122324784423157
2020-05-20,-0.019656223379864404
2020-05-21,-0.04691402766920998
2020-05-22,0.01540030545948488
2020-05-23,0.00280386602610976
2020-05-24,-0.043179630842258634
2020-05-25,0.01354257034334405
2020-05-26,-0.009538265650455515
2020-05-27,0.03654755281381607
2020-05-28,0.037081945453452836
2020-05-29,-0.007720635418533822
2020-05-30,0.03670418419283921
2020-05-31,-0.0276265553367714
2020-06-01,0.06910073268765489
2020-06-02,-0.05878173536491669
2020-06-03,0.015286077950005677
2020-06-04,0.012623574921372126
2020-06-05,-0.013472017377419243
2020-06-06,-0.0008172864409734196
2020-06-07,0.010196912487555942
2020-06-08,0.0018381720265711167
2020-06-09,0.0006711669634075267
2020-06-10,0.008156172225282348
2020-06-11,-0.059425237067271396
2020-06-12,0.018865135575172904
2020-06-13,0.0005454233165394848
2020-06-14,-0.011182272545005237
2020-06-15,0.0035804311457577473
2020-06-16,0.009606632954145234
2020-06-17,-0.005148261708432693
2020-06-18,-0.0072044023362052255
2020-06-19,-0.014849716251224413
2020-06-20,0.005692683630783328
2020-06-21,-0.0034751404565637203
2020-06-22,0.038199552083838705
2020-06-23,-0.0007515443375226858
2020-06-24,-0.03320503039173309
2020-06-25,-0.006716261545570396
2020-06-26,-0.010386893520235628
2020-06-27,-0.016680460462108988
2020-06-28,0.010458496414684411
2020-06-29,0.006310448049715111
2020-06-30,-0.006128286960244506
2020-07-01,0.011545789273883628
2020-07-02,-0.010408390891781898
2020-07-03,-0.006354307516730588
2020-07-04,0.007055553797122919
2020-07-05,-0.006513077420160246
2020-07-06,0.038026292859067855
2020-07-07,-0.012406444470548363
2020-07-08,0.026678504522904864
2020-07-09,-0.014765716145854648
2020-07-10,-0.002769288964783977
2020-07-11,-0.0024606844077101663
2020-07-12,0.0042648587863859415
2020-07-13,-0.005473692964084442
2020-07-14,0.00045371028364637615
2020-07-15,-0.005652751328163612
2020-07-16,-0.008653192496567345
2020-07-17,0.001727945486695487
2020-07-18,0.003677429621754874
2020-07-19,0.003670145051687266
2020-07-20,-0.004630236391989452
2020-07-21,0.024517432853071508
2020-07-22,0.023265908764365344
2020-07-23,0.011952003892171206
2020-07-24,-0.002649784981763164
2020-07-25,0.027884841250782957
2020-07-26,0.02065627504030201
2020-07-27,0.08931216612070093
2020-07-28,-0.005248702878512983
2020-07-29,0.016011885554289368
2020-07-30,0.00894217214920834
2020-07-31,0.022272342122997467
2020-08-01,0.05334708623142179
2020-08-02,-0.05590678386152339
2020-08-03,0.024725694967323544
2020-08-04,-0.0027267769404261803
2020-08-05,0.04151472322902898
2020-08-06,0.00044700700937776373
2020-08-07,-0.0200444161687241
2020-08-08,0.01606773065885376
2020-08-09,-0.007232062379478389
2020-08-10,0.016717025071889678
2020-08-11,-0.04081558099940107
2020-08-12,0.016696073940705887
2020-08-13,0.031172109838369762
2020-08-14,0.002808597265968079
2020-08-15,0.005457022386622948
2020-08-16,0.004512391196370785
2020-08-17,0.023698942857025833
2020-08-18,-0.021458825043186254
2020-08-19,-0.02536440485992431
2020-08-20,0.01340804232879891
2020-08-21,-0.032954115420773
2020-08-22,0.011010989972246003
2020-08-23,-0.002657759475883494
2020-08-24,0.014764572676636554
2020-08-25,-0.040266077233613175
2020-08-26,0.009314276580187797
2020-08-27,-0.016164804139057947
2020-08-28,0.022768588629256122
2020-08-29,0.0011825869645403218
2020-08-30,0.027138076789813486
2020-08-31,0.00043409380010043364
2020-09-01,0.037985006307800204
2020-09-02,-0.05463687604407483
2020-09-03,-0.11471663179774931
2020-09-04,0.023577563819996334
2020-09-05,-0.05404847725908034
2020-09-06,0.01875057830680927
2020-09-07,0.007248657450132989
2020-09-08,-0.02641167543268673
2020-09-09,0.015497929323615673
2020-09-10,0.01792110258825947
2020-09-11,0.006222810881244034
2020-09-12,0.009523975142906026
2020-09-13,-0.020411498766275186
2020-09-14,0.03223222506247469
2020-09-15,0.0018740239519694456
2020-09-16,0.013315348851019777
2020-09-17,0.009359600699347173
2020-09-18,-0.003710058961680555
2020-09-19,0.012616621097490541
2020-09-20,-0.018435130539520447
2020-09-21,-0.051855285238159514
2020-09-22,0.007818205161483112
2020-09-23,-0.036151715625567245
2020-09-24,0.05422704661024066
2020-09-25,-0.0009972692463741711
2020-09-26,0.00606164517074346
2020-09-27,0.002653819913572111
2020-09-28,-0.006167517246426004
2020-09-29,0.0124474303869861
2020-09-30,-0.0037034179608393275
2020-10-01,-0.01596487444825317
2020-10-02,-0.007778863415673077
2020-10-03,-0.0017923222672448585
2020-10-04,0.014787287749171466
2020-10-05,0.010593579130830443
2020-10-06,-0.02126647948268137
2020-10-07,0.006085218299999288
2020-10-08,0.022430093105950996
2020-10-09,0.017972880257306777
2020-10-10,0.01883741335829584
2020-10-11,0.009166783289415956
2020-10-12,0.016965915585261584
2020-10-13,-0.011766486092609236
2020-10-14,-0.0019031831087663053
2020-10-15,0.0027786793216568323
2020-10-16,-0.018119480777307264
2020-10-17,0.003765712902082646
2020-10-18,0.012781603369810653
2020-10-19,0.019283562435751928
2020-10-20,0.005488634153774209
2020-10-21,0.06936532690002203
2020-10-22,0.01837589607998538
2020-10-23,-0.0039306368050114745
2020-10-24,0.012814072796562536
2020-10-25,-0.007590542338446797
2020-10-26,-0.0032314205426975957
2020-10-27,0.038660445452438054
2020-10-28,-0.030162534897408142
2020-10-29,0.008323921705189731
2020-10-30,0.004206509692835902
2020-10-31,0.015762424277305048
2020-11-01,0.0010915335358682157
2020-11-02,-0.017345427714933238
2020-11-03,0.02542212039519165
2020-11-04,0.015140978987709686
2020-11-05,0.08522073383726785
2020-11-06,0.016175739627096213
2020-11-07,-0.04728425055183975
2020-11-08,0.04156790976342136
2020-11-09,-0.01174404860979121
2020-11-10,5.330029211889997e-05
2020-11-11,0.025724455421766747
2020-11-12,0.02833609157420832
2020-11-13,0.008656290100430434
2020-11-14,-0.01636874779185795
2020-11-15,-0.009908490981350188
2020-11-16,0.045656919670559744
2020-11-17,0.05203571144849403
2020-11-18,0.005486229351107003
2020-11-19,0.00019585471530273563
2020-11-20,0.04938781217139254
2020-11-21,0.03037428500300365
2020-11-22,-0.012319571977424264
2020-11-23,0.036313040581571324
2020-11-24,0.04173351959247733
2020-11-25,-0.029118529192888536
2020-11-26,-0.09667912984793353
2020-11-27,0.0030435838847132726
2020-11-28,0.040536773211175416
2020-11-29,0.02829623187875784
2020-11-30,0.07551064852461743
2020-12-01,-0.04536916771887981
2020-12-02,0.021131520211652485
2020-12-03,0.014785168143950783
2020-12-04,-0.05051775284960852
2020-12-05,0.029303693843015583
2020-12-06,0.0114325819878184
2020-12-07,-0.009108239959337067
2020-12-08,-0.052147018141666245
2020-12-09,0.01792003145879791
2020-12-10,-0.017307154740836977
2020-12-11,-0.015732969234649712
2020-12-12,0.03535384257985189
2020-12-13,0.021358967090868927
2020-12-14,0.001723594217294557
2020-12-15,0.004647310090068195
2020-12-16,0.09573257427124789
2020-12-17,0.056410144152646446
2020-12-18,0.016110648858534412
2020-12-19,0.026148585076362918
2020-12-20,-0.019970806176771282
2020-12-21,-0.03445172798462163
2020-12-22,0.02368042124158631
2020-12-23,-0.03433497912244929
2020-12-24,0.0351363207178706
2020-12-25,0.03390555058131029
2020-12-26,0.05758635204045528
2020-12-27,0.0027336674567047738
2020-12-28,0.03186189102285937
2020-12-29,0.006103470553337785
2020-12-30,0.04581045658306326
2020-12-31,0.002170412934662105
2021-01-01,0.010580993668498264
2021-01-02,0.0833300715380525
2021-01-03,0.053326510116450905
2021-01-04,-0.008964486779954907
2021-01-05,0.05857356504806429
2021-01-06,0.08665949628058815
2021-01-07,0.059573986749835
2021-01-08,0.0282074949748788
2021-01-09,-0.0023412330741205203
2021-01-10,-0.04105220617917616
2021-01-11,-0.088556438202317
2021-01-12,-0.04480055718507711
2021-01-13,0.09200867551395364
2021-01-14,0.05051976215231118
2021-01-15,-0.058082159468530035
2021-01-16,-0.005162479148270385
2021-01-17,-0.008877689764130815
2021-01-18,0.02324030718488597
2021-01-19,0.0052020433218230595
2021-01-20,-0.010979938973220036
2021-01-21,-0.15351627380990943
2021-01-22,0.07222659533819004
2021-01-23,-0.023025887896442682
2021-01-24,0.030217476892463877
2021-01-25,-0.008407265365233223
2021-01-26,0.009449165553435892
2021-01-27,-0.0704972411489018
2021-01-28,0.09598829866804193
2021-01-29,0.03028950283926997
2021-01-30,0.00684770533756211
2021-01-31,-0.030165539184847427
2021-02-01,0.0182457347046392
2021-02-02,0.058164320919074454
2021-02-03,0.0622839996655319
2021-02-04,-0.015054881101746942
2021-02-05,0.040667130010760846
2021-02-06,0.01850919969060476
2021-02-07,-0.011998815278923948
2021-02-08,0.14932813946971313
2021-02-09,0.008276225476512153
2021-02-10,-0.025834309809172118
2021-02-11,0.055776920972371004
2021-02-12,0.006051468915701711
2021-02-13,-0.004498779901257697
2021-02-14,0.02097886923627004
2021-02-15,-0.017411642905786156
2021-02-16,0.01862284657942952
2021-02-17,0.054343349117992885
2021-02-18,0.002286020127187416
2021-02-19,0.06559849992417613
2021-02-20,-0.003689955247713166
2021-02-21,0.02302153672843488
2021-02-22,-0.0604728080179244
2021-02-23,-0.11173218195350532
2021-02-24,0.021345104104815524
2021-02-25,-0.06103042720977709
2021-02-26,-0.016345771179243088
2021-02-27,0.001119218736732149
2021-02-28,-0.025168703195737094
2021-03-01,0.09440033903290701
2021-03-02,-0.0272584043347744
2021-03-03,0.04440674720106993
2021-03-04,-0.03506875058381286
2021-03-05,0.003931543724525596
2021-03-06,0.012922468485915804
2021-03-07,0.043206820179403325
2021-03-08,0.027863366329640586
2021-03-09,0.04200377383546571
2021-03-10,0.008871827420698178
2021-03-11,0.027071181875090524
2021-03-12,-0.012091865424409773
2021-03-13,0.06766281167904618
2021-03-14,-0.033452107615427926
2021-03-15,-0.0531013477968931
2021-03-16,0.015413448231700344
2021-03-17,0.030906462146273034
2021-03-18,-0.017809032297633563
2021-03-19,0.009990527724429932
2021-03-20,0.0013624558382631467
2021-03-21,-0.013770898765227465
2021-03-22,-0.0511504295765876
2021-03-23,0.00234361822396553
2021-03-24,-0.04135676272152845
2021-03-25,-0.015667434678065768
2021-03-26,0.06486487735550726
2021-03-27,0.012892511808634793
2021-03-28,-0.0017726503274497678
2021-03-29,0.03808416291128198
2021-03-30,0.018554291397356083
2021-03-31,0.006610444320207286
2021-04-01,0.009221016326155311
2021-04-02,0.019509066488472296
2021-04-03,-0.03552136070628302
2021-04-04,0.02441681497265474
2021-04-05,0.0177666538866824
2021-04-06,-0.0015825542045203834
2021-04-07,-0.05020106660205764
