date,ponderated_index
2016-08-15,-0.007061286589451238
2016-08-16,0.017074891495282955
2016-08-17,-0.009231129115377707
2016-08-18,0.0040046497672092
2016-08-19,0.0013315962477138872
2016-08-20,0.008648695339288696
2016-08-21,-0.0007284355192661571
2016-08-22,0.009674687593619152
2016-08-23,-0.006775566470140022
2016-08-24,-0.003741817830970871
2016-08-25,-0.0051362248057105235
2016-08-26,0.0030973529780849046
2016-08-27,-0.017075811483159193
2016-08-28,0.0070487155675505635
2016-08-29,-0.0010286324848905925
2016-08-30,0.009039474082757036
2016-08-31,-0.003240069530399159
2016-09-01,-0.008231557243452344
2016-09-02,0.005717781360863085
2016-09-03,0.039212719520492746
2016-09-04,0.0162330435401756
2016-09-05,-0.0035929757773224594
2016-09-06,0.006117425452174754
2016-09-07,0.0054324026349060655
2016-09-08,0.018900013248376722
2016-09-09,-0.005835664769408982
2016-09-10,0.0015076797845651223
2016-09-11,-0.026555259314235753
2016-09-12,0.004669490378894146
2016-09-13,0.0031804909168565865
2016-09-14,0.003323165870629902
2016-09-15,-0.006445595550559801
2016-09-16,0.0011620893572667009
2016-09-17,-0.0021227168267590434
2016-09-18,0.004985422791232226
2016-09-19,-0.0022628320575099913
2016-09-20,-0.0015999655342791312
2016-09-21,-0.01998243661087408
2016-09-22,0.001718852325576013
2016-09-23,0.010497786520420391
2016-09-24,-0.0006815106827890528
2016-09-25,-0.0028734555657647346
2016-09-26,0.010151170662911747
2016-09-27,-0.0028637562776273936
2016-09-28,-0.002921110701861439
2016-09-29,0.0021543718743530465
2016-09-30,0.006846426417201049
2016-10-01,0.0048826011561312445
2016-10-02,-0.004388875979011654
2016-10-03,0.00173155593971551
2016-10-04,-0.003907257838524528
2016-10-05,0.005270740369830943
2016-10-06,0.0006970864504225764
2016-10-07,0.005568634804284973
2016-10-08,0.002972140033242137
2016-10-09,-0.004090171126099278
2016-10-10,0.003575035193754915
2016-10-11,0.034579656287486306
2016-10-12,-0.008076866338535804
2016-10-13,0.00041879261834142594
2016-10-14,0.005448578989007634
2016-10-15,-0.0035909886978147763
2016-10-16,0.0037639015284924872
2016-10-17,-0.004142379091368654
2016-10-18,-0.0013449552788916126
2016-10-19,-0.01009737679623674
2016-10-20,-0.0009897239758218117
2016-10-21,0.0036875151122874026
2016-10-22,0.036649565785031986
2016-10-23,-0.0012069914410246325
2016-10-24,-0.005125787990654792
2016-10-25,0.004762415848681257
2016-10-26,0.02977905062311252
2016-10-27,0.014278209762782483
2016-10-28,0.0005083902140846769
2016-10-29,0.03292255427283245
2016-10-30,-0.015366216811774481
2016-10-31,-0.002213232216910447
2016-11-01,0.03869462856772895
2016-11-02,0.014143511782622764
2016-11-03,-0.07131084580366592
2016-11-04,0.020132085431134258
2016-11-05,0.0006264201270814135
2016-11-06,0.011780798830758965
2016-11-07,-0.010968279412701619
2016-11-08,0.008954035376996159
2016-11-09,0.017776735677503524
2016-11-10,-0.010846624084133985
2016-11-11,0.001683284025288629
2016-11-12,-0.01508833539727237
2016-11-13,-0.004352204314512621
2016-11-14,0.004244625926499193
2016-11-15,0.00829721633954243
2016-11-16,0.04350152380792167
2016-11-17,-0.004511068059010002
2016-11-18,0.013837616100408635
2016-11-19,-0.0005370569296933114
2016-11-20,-0.027296162518368156
2016-11-21,0.01104588495641679
2016-11-22,0.016424755446844998
2016-11-23,-0.009171188327856154
2016-11-24,-0.004862039287505615
2016-11-25,0.0015771068866398327
2016-11-26,-0.008491189735385034
2016-11-27,-0.003523939597338083
2016-11-28,0.004347659511253683
2016-11-29,0.0001583230594314262
2016-11-30,0.013193508519977238
2016-12-01,0.013401443214585404
2016-12-02,0.02709445364636133
2016-12-03,-0.007889588868280508
2016-12-04,0.002705032666162719
2016-12-05,-0.02056484885296409
2016-12-06,0.0067745313499187705
2016-12-07,0.005445918130377872
2016-12-08,0.002794478899104297
2016-12-09,0.002725056286028687
2016-12-10,0.0019016162365611794
2016-12-11,-0.005321804448659379
2016-12-12,0.012680482152664607
2016-12-13,0.000846091627861292
2016-12-14,0.001155203190142896
2016-12-15,-0.0041086475786414655
2016-12-16,0.009278559866444947
2016-12-17,0.006651777878947504
2016-12-18,0.00040402403353025
2016-12-19,0.0030462218373897834
2016-12-20,0.009721894036309374
2016-12-21,0.03972289481947613
2016-12-22,0.03479554863970305
2016-12-23,0.06357847415695413
2016-12-24,-0.024693301532023718
2016-12-25,-0.0031940546341711314
2016-12-26,0.012221636594255444
2016-12-27,0.027082829825453684
2016-12-28,0.0442710664187702
2016-12-29,-0.0010109910646816445
2016-12-30,-0.01272465995705033
2016-12-31,0.0024945667422164924
2017-01-01,0.035150510441426634
2017-01-02,0.023270554352959123
2017-01-03,0.021812673094098917
2017-01-04,0.10303269247681626
2017-01-05,-0.13079769768947197
2017-01-06,-0.11666574606472935
2017-01-07,0.007438838428903671
2017-01-08,0.0030395418394007123
2017-01-09,-0.009028163501344891
2017-01-10,0.005747257156579604
2017-01-11,-0.1534271386985681
2017-01-12,0.03474771141396012
2017-01-13,0.02335749919001404
2017-01-14,-0.007214610247096717
2017-01-15,0.0046347294720819115
2017-01-16,0.0121281531587857
2017-01-17,0.08713163866826305
2017-01-18,-0.02355749637697111
2017-01-19,0.014895388632660765
2017-01-20,-0.0043361776882920875
2017-01-21,0.028656833002707608
2017-01-22,0.003038105570752591
2017-01-23,-0.003767825496522622
2017-01-24,-0.03201633014885196
2017-01-25,0.010147785686215612
2017-01-26,0.018210071886349075
2017-01-27,0.0028263076106478944
2017-01-28,0.002491542170847769
2017-01-29,-0.0014780528638254754
2017-01-30,0.0017001944899528738
2017-01-31,0.051418200643871856
2017-02-01,0.01814064711368065
2017-02-02,0.022709104230654597
2017-02-03,0.018335104366948143
2017-02-04,0.012990387033144394
2017-02-05,-0.015421333330823914
2017-02-06,0.011022929923185418
2017-02-07,0.021920466972739278
2017-02-08,0.0014263072577598197
2017-02-09,-0.06618740215449234
2017-02-10,-0.005536703601718826
2017-02-11,0.016371889203188137
2017-02-12,-0.005074721349662276
2017-02-13,-0.007851519390182223
2017-02-14,0.014821649625697103
2017-02-15,0.004034879232627381
2017-02-16,0.0190470550496782
2017-02-17,0.017592959234093528
2017-02-18,0.008546154732483453
2017-02-19,-0.00497568084804239
2017-02-20,0.028457348927172946
2017-02-21,0.030726746847513083
2017-02-22,0.002119264840877221
2017-02-23,0.04547718184032692
2017-02-24,0.006107497942094175
2017-02-25,-0.02445865691848802
2017-02-26,0.01870824324219666
2017-02-27,0.012505477254937109
2017-02-28,0.003475696400772815
2017-03-01,0.04185007266259848
2017-03-02,0.022273771302091225
2017-03-03,0.02166601576251809
2017-03-04,-0.01813830486090396
2017-03-05,0.008531946732997689
2017-03-06,0.007770269898465579
2017-03-07,-0.038774834285706945
2017-03-08,-0.06212827140851234
2017-03-09,0.0386623418655534
2017-03-10,-0.06004054214302052
2017-03-11,0.06742916868333933
2017-03-12,0.03890038497200911
2017-03-13,0.007318521212048288
2017-03-14,0.016604735406484106
2017-03-15,0.01354841802050373
2017-03-16,-0.05135628131597133
2017-03-17,-0.0633602610337117
2017-03-18,-0.10203545628554106
2017-03-19,0.05605056858269139
2017-03-20,0.008347794381607055
2017-03-21,0.051261172789507266
2017-03-22,-0.055228948067537545
2017-03-23,-0.00945213148607284
2017-03-24,-0.0962108101678671
2017-03-25,0.030568306281710925
2017-03-26,-0.005994964804251348
2017-03-27,0.06587668041503474
2017-03-28,0.0030594728849934905
2017-03-29,-0.009376300521117306
2017-03-30,-0.012926091685765702
2017-03-31,0.03577454508244037
2017-04-01,0.001997978095991842
2017-04-02,0.009972943040006687
2017-04-03,0.038715294342301525
2017-04-04,-0.002356559974086631
2017-04-05,-0.0006509388701246167
2017-04-06,0.03944074739431384
2017-04-07,-0.006034049988063395
2017-04-08,0.0012988837606009514
2017-04-09,0.005773540548799065
2017-04-10,-0.002400781726521477
2017-04-11,0.013026312488030743
2017-04-12,0.004482511523260664
2017-04-13,-0.021471404969303023
2017-04-14,-0.002530842714430228
2017-04-15,0.007975210355801196
2017-04-16,0.009109856953182062
2017-04-17,0.009179939996197789
2017-04-18,0.011115433145264784
2017-04-19,-0.002375844894657515
2017-04-20,0.013522156493525755
2017-04-21,-0.005049118513700021
2017-04-22,0.009164037678993632
2017-04-23,-0.019811522626121743
2017-04-24,0.035857476101507316
2017-04-25,0.011432992148132006
2017-04-26,0.011179589625114495
2017-04-27,0.03080188673937042
2017-04-28,2.8391128426381942e-05
2017-04-29,0.015526031045001994
2017-04-30,0.01578789276495177
2017-05-01,0.04757692546447056
2017-05-02,0.018521651594398617
2017-05-03,0.029162792820651026
2017-05-04,0.03323156741399236
2017-05-05,0.016585688317361385
2017-05-06,0.018008896266086122
2017-05-07,0.01516479202297609
2017-05-08,0.06785661882831469
2017-05-09,0.013663597356672559
2017-05-10,0.015543549232395804
2017-05-11,0.030487414577651105
2017-05-12,-0.06949695234784888
2017-05-13,0.04547378118866865
2017-05-14,0.0034488348103026627
2017-05-15,-0.03840017243473853
2017-05-16,-0.0073997344589554455
2017-05-17,0.05498685272752271
2017-05-18,0.03131835737392897
2017-05-19,0.05352779601227544
2017-05-20,0.048505617489178275
2017-05-21,-0.01978702154395552
2017-05-22,0.06452103020274612
2017-05-23,0.07210371484293597
2017-05-24,0.05114859046731614
2017-05-25,-0.06839117437851977
2017-05-26,-0.049217708362042284
2017-05-27,-0.0789440370710254
2017-05-28,0.05651419347882029
2017-05-29,0.04744894515946391
2017-05-30,-0.023589466357922154
2017-05-31,0.06404357178604739
2017-06-01,0.04374033945504497
2017-06-02,0.03385336219241619
2017-06-03,0.009058399222607177
2017-06-04,-0.001460301332644354
2017-06-05,0.0627474794660009
2017-06-06,0.05832670506455471
2017-06-07,-0.04576150327646058
2017-06-08,0.03213756219093176
2017-06-09,0.009687555174063778
2017-06-10,0.03856871300597714
2017-06-11,0.013971659875711528
2017-06-12,-0.10825738730441659
2017-06-13,0.027446837472607618
2017-06-14,-0.08438413988398596
2017-06-15,-0.0130795370959838
2017-06-16,0.02334641728914409
2017-06-17,0.05479014640075567
2017-06-18,-0.029305458236399892
2017-06-19,0.01935174568593242
2017-06-20,0.038278132962462866
2017-06-21,-0.013549440476601032
2017-06-22,0.006243179153039994
2017-06-23,0.020007319807553246
2017-06-24,-0.04712809068720953
2017-06-25,-0.009579392722559222
2017-06-26,-0.047926441617270145
2017-06-27,0.030602508690370237
2017-06-28,0.01270664274706962
2017-06-29,-0.01702648232037555
2017-06-30,-0.023794133415167555
2017-07-01,-0.026875617500585796
2017-07-02,0.030629577207319156
2017-07-03,0.025594552277806135
2017-07-04,0.017861031379156764
2017-07-05,0.007181357184315592
2017-07-06,0.006068274018246995
2017-07-07,-0.042340394121097316
2017-07-08,0.02535513555165128
2017-07-09,-0.025330951369699713
2017-07-10,-0.06685626911394031
2017-07-11,-0.020427821288788534
2017-07-12,0.033232528655649754
2017-07-13,-0.02138713382000185
2017-07-14,-0.055673371012931606
2017-07-15,-0.11289608078990525
2017-07-16,-0.0354983079176949
2017-07-17,0.1435465119553312
2017-07-18,0.039203238633242
2017-07-19,-0.02202223990054691
2017-07-20,0.2117633719668594
2017-07-21,-0.050469145861694285
2017-07-22,0.052345980092256
2017-07-23,-0.02711995019691598
2017-07-24,0.012001456991302553
2017-07-25,-0.06787743105150575
2017-07-26,-0.01708258008756737
2017-07-27,0.04978347024694469
2017-07-28,0.041075275197785324
2017-07-29,-0.027694095911860738
2017-07-30,0.00551130797870578
2017-07-31,0.040089658550019655
2017-08-01,-0.0481134036810117
2017-08-02,-0.0026764284174552165
2017-08-03,0.03288207497975813
2017-08-04,0.029130154982940654
2017-08-05,0.10992945692757487
2017-08-06,-0.012982505906931847
2017-08-07,0.04807509377265612
2017-08-08,0.013581655827865408
2017-08-09,-0.02127837108927876
2017-08-10,0.00973695973995239
2017-08-11,0.07106435794299765
2017-08-12,0.05766583273791157
2017-08-13,0.04125678539741889
2017-08-14,0.056573906300624185
2017-08-15,-0.03076582447831874
2017-08-16,0.049210659308994015
2017-08-17,-0.00996578650839117
2017-08-18,-0.03935560931284609
2017-08-19,0.022230411481800293
2017-08-20,-0.020819892547228536
2017-08-21,-0.02244821307233266
2017-08-22,0.0249931705343023
2017-08-23,0.013354649857401852
2017-08-24,0.04530786583756535
2017-08-25,0.00734031100366438
2017-08-26,0.015007034309219977
2017-08-27,-0.000285645655500108
2017-08-28,-0.000650189121172827
2017-08-29,0.03935253989668853
2017-08-30,-0.0008654403328810991
2017-08-31,0.03002033812421869
2017-09-01,0.04135752666073631
2017-09-02,-0.07046630212027787
2017-09-03,0.0018277809269922527
2017-09-04,-0.08337433709065378
2017-09-05,0.03357461693001732
2017-09-06,0.05105271241999743
2017-09-07,0.001221972589468773
2017-09-08,-0.08249461517209494
2017-09-09,-0.002908283352659246
2017-09-10,-0.024679519603695844
2017-09-11,0.00928576384248259
2017-09-12,-0.005324264370833607
2017-09-13,-0.06321998880539227
2017-09-14,-0.21317673560070743
2017-09-15,0.14521226869642856
2017-09-16,0.0004896162111184696
2017-09-17,-0.006239546419373484
2017-09-18,0.12086386915502739
2017-09-19,-0.03464871434115924
2017-09-20,-0.0006477866802330205
2017-09-21,-0.0707625501785561
2017-09-22,0.004321389275605399
2017-09-23,0.0407075548567883
2017-09-24,-0.030624876490550273
2017-09-25,0.061458140648336324
2017-09-26,-0.00919976015307439
2017-09-27,0.07178641918430181
2017-09-28,-0.008005881062335851
2017-09-29,-0.005313206676640973
2017-09-30,0.038631344292698204
2017-10-01,0.010567801385063356
2017-10-02,-0.0009223886385483997
2017-10-03,-0.022543577528323904
2017-10-04,-0.01718239274500384
2017-10-05,0.02120689142105406
2017-10-06,0.00932688834041007
2017-10-07,0.012373475854271244
2017-10-08,0.03585200094329886
2017-10-09,0.02678731958583532
2017-10-10,0.0034490787449656998
2017-10-11,0.01042027706741365
2017-10-12,0.1153744619956068
2017-10-13,0.036572717142166034
2017-10-14,0.03072735561048342
2017-10-15,-0.025537668695206527
2017-10-16,0.006718548096204125
2017-10-17,-0.021908873865531312
2017-10-18,-0.0026893452122427218
2017-10-19,0.018776755633785266
2017-10-20,0.04773663159085659
2017-10-21,0.000652080334539209
2017-10-22,-0.003883995368945281
2017-10-23,-0.01185741399470183
2017-10-24,-0.0636757157878229
2017-10-25,0.03658452538314059
2017-10-26,0.023995252920484947
2017-10-27,-0.020322422759431434
2017-10-28,-0.004851671348496248
2017-10-29,0.06469080134592373
2017-10-30,-0.0033219499119481392
2017-10-31,0.04948797335227985
2017-11-01,0.04102223508765137
2017-11-02,0.04151595784375481
2017-11-03,0.01924914673511359
2017-11-04,0.022526022750847828
2017-11-05,0.0033207074990476387
2017-11-06,-0.05043891915491282
2017-11-07,0.019718363940779464
2017-11-08,0.044611839218299004
2017-11-09,-0.03930617151713091
2017-11-10,-0.07254950070622114
2017-11-11,-0.034230643296482725
2017-11-12,-0.03381752405848929
2017-11-13,0.07419647511404666
2017-11-14,0.011320124569811225
2017-11-15,0.09008475242375999
2017-11-16,0.06858346099207885
2017-11-17,-0.019424029063867688
2017-11-18,0.014096429918854377
2017-11-19,0.0274819098884732
2017-11-20,0.02397620225488989
2017-11-21,-0.014238475560584048
2017-11-22,0.030645449506548777
2017-11-23,-0.025193209930876002
2017-11-24,0.025307915602316607
2017-11-25,0.06789445287576422
2017-11-26,0.05251897280593677
2017-11-27,0.04974071832568009
2017-11-28,0.022749006284541642
2017-11-29,-0.013138264745182836
2017-11-30,0.04200225471450228
2017-12-01,0.0663279260667297
2017-12-02,0.007331528672035533
2017-12-03,0.0200130421866466
2017-12-04,0.027956911421113798
2017-12-05,0.02018158781054051
2017-12-06,0.16542565106368123
2017-12-07,0.21276921053250417
2017-12-08,-0.07026519179402527
2017-12-09,-0.08142781722357824
2017-12-10,0.0141585048603243
2017-12-11,0.09482010527854177
2017-12-12,0.04073009797619193
2017-12-13,-0.058099525457121964
2017-12-14,0.010946455189450923
2017-12-15,0.06085997173437531
2017-12-16,0.09569456404049663
2017-12-17,-0.011251071756995037
2017-12-18,0.004063393381308154
2017-12-19,-0.06564779771797452
2017-12-20,-0.0436366788179652
2017-12-21,-0.05052352028892379
2017-12-22,-0.1401535056177584
2017-12-23,0.06291027484553464
2017-12-24,-0.055355007806112196
2017-12-25,0.006996539006984019
2017-12-26,0.127933455642403
2017-12-27,-0.01807705072543387
2017-12-28,-0.07563748787891791
2017-12-29,0.0022172654298273356
2017-12-30,-0.12223219454905937
2017-12-31,0.08395334304775665
2018-01-01,-0.03214719651217324
2018-01-02,0.09612765977154074
2018-01-03,0.009724637121025906
2018-01-04,0.026904800232037937
2018-01-05,0.09722008582119525
2018-01-06,0.01505226117709949
2018-01-07,-0.055130684140252885
2018-01-08,-0.08890263460302254
2018-01-09,-0.03343488363486925
2018-01-10,0.024093075621952238
2018-01-11,-0.10853036470151703
2018-01-12,0.04117115936082768
2018-01-13,0.028440085169033583
2018-01-14,-0.045576217100686926
2018-01-15,-0.003614165411632678
2018-01-16,-0.18797324770530335
2018-01-17,-0.021292994589113858
2018-01-18,0.02872082665353391
2018-01-19,0.011297830420348208
2018-01-20,0.10339708931862934
2018-01-21,-0.10699439102164435
2018-01-22,-0.05983079315864439
2018-01-23,-0.006136292674013709
2018-01-24,0.0298751214891757
2018-01-25,0.005709197091693874
2018-01-26,-0.009162740691603196
2018-01-27,0.022711210839568747
2018-01-28,0.031271826848869554
2018-01-29,-0.04405872010394608
2018-01-30,-0.11241784740240698
2018-01-31,0.011716800420762596
2018-02-01,-0.1107103815049106
2018-02-02,-0.03889067111620295
2018-02-03,0.04391677024975818
2018-02-04,-0.10579498241738282
2018-02-05,-0.17610728332723993
2018-02-06,0.11264814222537466
2018-02-07,-0.017810438426096215
2018-02-08,0.08534264602051844
2018-02-09,0.056306981369712295
2018-02-10,-0.013799181193170843
2018-02-11,-0.06017523932831829
2018-02-12,0.09183061927776753
2018-02-13,-0.03727809151685233
2018-02-14,0.1049854154779595
2018-02-15,0.06590041511141585
2018-02-16,0.006060635746551326
2018-02-17,0.07866344273061462
2018-02-18,-0.0541162302053847
2018-02-19,0.06098347347279472
2018-02-20,0.012035309038115958
2018-02-21,-0.06314359633357323
2018-02-22,-0.06633321612451659
2018-02-23,0.02824833479623711
2018-02-24,-0.04824784288151932
2018-02-25,-0.013454465505934451
2018-02-26,0.0673262025700065
2018-02-27,0.030663080121931564
2018-02-28,-0.03303846284830086
2018-03-01,0.051665016708420684
2018-03-02,0.010650317033696937
2018-03-03,0.03385983627724202
2018-03-04,0.0028406255172966576
2018-03-05,0.004050125384818312
2018-03-06,-0.07068715462579027
2018-03-07,-0.08050135805430579
2018-03-08,-0.05803694555510984
2018-03-09,-0.003954266888824143
2018-03-10,-0.050754145972053605
2018-03-11,0.07793671278476305
2018-03-12,-0.04080889157880627
2018-03-13,-0.0029378332117809044
2018-03-14,-0.10704777772013194
2018-03-15,0.0026652615937377286
2018-03-16,0.0049687998689896175
2018-03-17,-0.05419566372671669
2018-03-18,0.03625656519868222
2018-03-19,0.04807733432088135
2018-03-20,0.03316345763884942
2018-03-21,0.0022301889630831524
2018-03-22,-0.02455278577619748
2018-03-23,0.018262435796385198
2018-03-24,-0.023553177088546547
2018-03-25,-0.020178189587556582
2018-03-26,-0.035960172336800454
2018-03-27,-0.050042439853163916
2018-03-28,0.013604934432733792
2018-03-29,-0.10339384096870946
2018-03-30,-0.03875103330425579
2018-03-31,0.010322504968571835
2018-04-01,-0.01961436785826342
2018-04-02,0.03575877766084403
2018-04-03,0.054014595403888546
2018-04-04,-0.08663970640299135
2018-04-05,-0.005495165795092375
2018-04-06,-0.027668594813496334
2018-04-07,0.04046342277038366
2018-04-08,0.017204022602368797
2018-04-09,-0.036740032302975116
2018-04-10,0.008850895950229773
2018-04-11,0.020772199876484702
2018-04-12,0.12435889458899388
2018-04-13,7.508194943776343e-05
2018-04-14,0.011340601793419587
2018-04-15,0.043205761197531105
2018-04-16,-0.033455668690811714
2018-04-17,-0.017772320329765934
2018-04-18,0.038513156469908036
2018-04-19,0.017212084422565374
2018-04-20,0.06444976257300172
2018-04-21,0.002812824670383618
2018-04-22,-0.007749906308594566
2018-04-23,0.017795190677704794
2018-04-24,0.08039550843576586
2018-04-25,-0.09549035635616479
2018-04-26,0.05080548785165523
2018-04-27,-0.0342256566203549
2018-04-28,0.039935069985725255
2018-04-29,0.007595567896432431
2018-04-30,-0.020764934474240222
2018-05-01,-0.01122851344839329
2018-05-02,0.012727273687298715
2018-05-03,0.052945170914268924
2018-05-04,-0.005408431014899385
2018-05-05,0.01759560085790349
2018-05-06,-0.022030912471192605
2018-05-07,-0.03142720901410257
2018-05-08,-0.015994422665914568
2018-05-09,0.008861387321994115
2018-05-10,-0.03177094144127717
2018-05-11,-0.06912929339094473
2018-05-12,0.008629562809249428
2018-05-13,0.025522333640691928
2018-05-14,0.00695979906208571
2018-05-15,-0.029377827351221086
2018-05-16,-0.0177660847858684
2018-05-17,-0.03503128827721153
2018-05-18,0.01948356499151278
2018-05-19,-0.0015799671339115932
2018-05-20,0.03207981668013853
2018-05-21,-0.013190902359646373
2018-05-22,-0.04703272413770506
2018-05-23,-0.062304323700453954
2018-05-24,0.004588592641254077
2018-05-25,-0.014108548423685079
2018-05-26,-0.018296227442745935
2018-05-27,0.0006748827878558293
2018-05-28,-0.03483113189170221
2018-05-29,0.04818658821059684
2018-05-30,-0.010187775680927566
2018-05-31,0.011486028073728996
2018-06-01,0.007231973678743662
2018-06-02,0.013902538616472481
2018-06-03,0.010859367636377936
2018-06-04,-0.028058128269900586
2018-06-05,0.015037215509822826
2018-06-06,0.0021057472835040465
2018-06-07,0.0027983161285792305
2018-06-08,-0.006979392429779615
2018-06-09,-0.013327237779990635
2018-06-10,-0.1037697307112574
2018-06-11,0.016596069810580087
2018-06-12,-0.04806324774588423
2018-06-13,-0.03763605827055559
2018-06-14,0.051811622214507025
2018-06-15,-0.033661221178993485
2018-06-16,0.014833307364508398
2018-06-17,-0.0078080809713134995
2018-06-18,0.03415324970192164
2018-06-19,0.004282154250959149
2018-06-20,0.0014548970992104137
2018-06-21,-0.007404463058934672
2018-06-22,-0.10151271526927297
2018-06-23,0.012839913579805412
2018-06-24,0.0003295870131769482
2018-06-25,0.012327884810656393
2018-06-26,-0.026321482567491433
2018-06-27,0.010136411012526051
2018-06-28,-0.04334377933834951
2018-06-29,0.052681817828492704
2018-06-30,0.03068787860684309
2018-07-01,-0.00521306767235813
2018-07-02,0.03455650972734271
2018-07-03,-0.008328772982240213
2018-07-04,0.008133808509370654
2018-07-05,0.0046412700630396615
2018-07-06,0.004087658368936162
2018-07-07,0.027631953605131213
2018-07-08,-0.01255966073360552
2018-07-09,-0.007169884086312395
2018-07-10,-0.06217855279793934
2018-07-11,0.009642175315718716
2018-07-12,-0.026393806307656868
2018-07-13,0.0026418150008551845
2018-07-14,0.006494241270795881
2018-07-15,0.013976044809731141
2018-07-16,0.058644881011861015
2018-07-17,0.08034014869980981
2018-07-18,0.008151640465284117
2018-07-19,0.011139919250036349
2018-07-20,-0.016857279777424555
2018-07-21,0.009375372792957413
2018-07-22,-0.0006409425640340988
2018-07-23,0.03572832787611039
2018-07-24,0.0870867850520893
2018-07-25,-0.029242744565693257
2018-07-26,-0.028290464527090147
2018-07-27,0.02566691593582378
2018-07-28,0.002692482674078384
2018-07-29,0.0029816726253952997
2018-07-30,-0.005440852065296018
2018-07-31,-0.050547737683595294
2018-08-01,-0.01973765953602325
2018-08-02,-0.008585547676267749
2018-08-03,-0.01673227956660836
2018-08-04,-0.0553322242951339
2018-08-05,0.0057592192646833615
2018-08-06,-0.01709086971513339
2018-08-07,-0.03031652746062105
2018-08-08,-0.06940409504871393
2018-08-09,0.041228907981175865
2018-08-10,-0.06104541891642171
2018-08-11,0.016721562723902687
2018-08-12,0.004621552515453191
2018-08-13,-0.00809517789562007
2018-08-14,-0.016333013940848472
2018-08-15,0.01904390210261195
2018-08-16,0.0037867986796479166
2018-08-17,0.04020857173504702
2018-08-18,-0.02616913136641221
2018-08-19,0.01293169706222478
2018-08-20,-0.03246191036607821
2018-08-21,0.027456844322729268
2018-08-22,-0.017916181731919688
2018-08-23,0.024711866983341556
2018-08-24,0.027152907054972877
2018-08-25,0.006986178391633186
2018-08-26,-0.008516431965808443
2018-08-27,0.031412916776086056
2018-08-28,0.031247084513311464
2018-08-29,-0.007737314800272897
2018-08-30,-0.010325721436927992
2018-08-31,0.010025077282794835
2018-09-01,0.025342503857424408
2018-09-02,0.009394417245211513
2018-09-03,-0.001286682925997409
2018-09-04,0.013833196941471644
2018-09-05,-0.08475209749904886
2018-09-06,-0.03651306872812739
2018-09-07,-0.009239409394646127
2018-09-08,-0.03721970859629928
2018-09-09,0.012869920144837912
2018-09-10,0.005496411452772773
2018-09-11,-0.0038621803511204636
2018-09-12,0.004752216724124733
2018-09-13,0.025952864032035703
2018-09-14,-0.0009261150091705845
2018-09-15,0.004553128720485434
2018-09-16,-0.003632831828194561
2018-09-17,-0.037460924652438866
2018-09-18,0.014870073554050203
2018-09-19,0.004219870098695892
2018-09-20,0.01976436383129978
2018-09-21,0.03308088543691248
2018-09-22,-0.0027905844931870416
2018-09-23,-0.0008145614834849763
2018-09-24,-0.018710473051543854
2018-09-25,-0.0232292995667201
2018-09-26,0.006532786239707994
2018-09-27,0.028771438712242196
2018-09-28,-0.005376913154503075
2018-09-29,-0.006445946878612748
2018-09-30,0.003428513603420936
2018-10-01,-0.005656265167520225
2018-10-02,-0.005581134638294855
2018-10-03,-0.009514359755985989
2018-10-04,0.011968743550204317
2018-10-05,0.0068623524403045345
2018-10-06,-0.005545220241013406
2018-10-07,0.002187603497759946
2018-10-08,0.007313104802482111
2018-10-09,-0.0013641171041300294
2018-10-10,-0.00892748190357621
2018-10-11,-0.054065863683269495
2018-10-12,0.003474742484230188
2018-10-13,0.0015828508862719551
2018-10-14,0.00042763028159628614
2018-10-15,0.04767354449292188
2018-10-16,-0.00038422874406049136
2018-10-17,-0.008535020622120262
2018-10-18,-0.010943468376727999
2018-10-19,-0.0019103498308038966
2018-10-20,0.0038814466396188247
2018-10-21,-0.00110189356356611
2018-10-22,0.0001850897313727599
2018-10-23,-0.0012169842088898116
2018-10-24,0.0035069103196752435
2018-10-25,-0.0031199497277360115
2018-10-26,-0.00031941818624068
2018-10-27,0.0012890075561851418
2018-10-28,0.0005568438645220708
2018-10-29,-0.024687764490787287
2018-10-30,0.0010044761710976435
2018-10-31,-0.0028840687229231654
2018-11-01,0.009728599833734213
2018-11-02,0.0017762397890504497
2018-11-03,-0.004153683563333015
2018-11-04,0.003892941346194225
2018-11-05,0.006721210269103054
2018-11-06,0.007542291919453868
2018-11-07,0.008428075881377561
2018-11-08,-0.010801068889361061
2018-11-09,-0.01090383629169142
2018-11-10,0.0038416714576244067
2018-11-11,-0.00014548441824813513
2018-11-12,-0.00575084877536038
2018-11-13,-0.0022125037059774998
2018-11-14,-0.10340910761066159
2018-11-15,-0.016189469157245933
2018-11-16,-0.013044847899075711
2018-11-17,-0.004467996757641874
2018-11-18,0.01214603402582847
2018-11-19,-0.1456073073079997
2018-11-20,-0.08840493103518925
2018-11-21,0.03466727595198536
2018-11-22,-0.05397151816439978
2018-11-23,-0.00545472384560894
2018-11-24,-0.11306125840639676
2018-11-25,0.032862623537773306
2018-11-26,-0.05838896850439029
2018-11-27,0.011151840651979054
2018-11-28,0.1082414050097498
2018-11-29,0.00471214189650311
2018-11-30,-0.06320100723201365
2018-12-01,0.047735949867963326
2018-12-02,-0.018096151270539745
2018-12-03,-0.06196641114754331
2018-12-04,0.015712008372411008
2018-12-05,-0.05355751804707028
2018-12-06,-0.06550220614148775
2018-12-07,-0.02914042336961871
